,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
0,"(-28.40897, 121.147797)",S0002897,-28.40288882,121.1458872,0.699453444932356 km
1,"(-28.40897, 121.147797)",S0002898,-28.40288882,121.1458872,0.699453444932356 km
2,"(-28.444611, 121.155098)",S0018933,-28.40288882,121.1458872,4.711152929844372 km
3,"(-28.444611, 121.155098)",S0019383,-28.40288882,121.1458872,4.711152929844372 km
4,"(-28.43095, 121.146103)",S0022300,-28.40288882,121.1458872,3.10998601602845 km
5,"(-28.483949, 121.169987)",S0223460,-28.40288882,121.1458872,9.288626857978263 km
6,"(-28.478071, 121.158546)",S0224705,-28.40288882,121.1458872,8.4239544565353 km
7,"(-28.483949, 121.169987)",S0229619,-28.40288882,121.1458872,9.288626857978263 km
8,"(-28.397473, 121.145223)",S0231974,-28.40288882,121.1458872,0.6037322235964145 km
9,"(-21.079196, 116.927548)",S0001501,-20.9937372834328,116.870214732527,11.182172960098034 km
10,"(-21.079069, 116.923897)",S0019518,-20.9937372834328,116.870214732527,10.972503736787163 km
11,"(-21.066667, 116.936068)",S0022459,-20.9937372834328,116.870214732527,10.585776572622809 km
12,"(-21.079069, 116.923897)",S0023122,-20.9937372834328,116.870214732527,10.972503736787163 km
13,"(-21.589494, 122.204345)",S0029493,-21.7239149329049,122.190180908979,14.955881802350879 km
14,"(-28.765087, 116.962407)",S0001256,-28.7835205259818,116.96139337659,2.045421756515477 km
15,"(-28.744567, 116.945103)",S0001257,-28.7835205259818,116.96139337659,4.60108716537902 km
16,"(-28.765087, 116.962407)",S0002039,-28.7835205259818,116.96139337659,2.045421756515477 km
17,"(-28.776882, 116.964949)",S0018874,-28.7835205259818,116.96139337659,0.813562709927893 km
18,"(-28.767751, 116.959301)",S0018875,-28.7835205259818,116.96139337659,1.759671274196901 km
19,"(-28.74515, 116.943556)",S0019515,-28.7835205259818,116.96139337659,4.595625076327211 km
20,"(-28.774319, 116.963017)",S0020268,-28.7835205259818,116.96139337659,1.0320742124789932 km
21,"(-28.769453, 116.960083)",S0020269,-28.7835205259818,116.96139337659,1.564374975791091 km
22,"(-28.775338, 116.95315)",S0020270,-28.7835205259818,116.96139337659,1.2125789750769944 km
23,"(-28.827388, 117.012276)",S0033008,-28.7835205259818,116.96139337659,6.95065472552851 km
24,"(-28.847024, 117.032666)",S0033009,-28.7835205259818,116.96139337659,9.896338415466662 km
25,"(-27.139858, 118.513817)",S0025428,-27.0634926523532,118.620414288197,13.540348075325827 km
26,"(-23.715655, 119.281652)",S0002505,-23.7333451381904,119.333509450264,5.639068667777628 km
27,"(-23.715655, 119.281652)",S0002505,-23.7280449341671,119.299787990561,2.3028237810068544 km
28,"(-28.40897, 121.147797)",S0002897,-28.5021225959745,121.179827103613,10.78994770808931 km
29,"(-28.40897, 121.147797)",S0002898,-28.5021225959745,121.179827103613,10.78994770808931 km
30,"(-28.444611, 121.155098)",S0018933,-28.5021225959745,121.179827103613,6.818392321461371 km
31,"(-28.444611, 121.155098)",S0019383,-28.5021225959745,121.179827103613,6.818392321461371 km
32,"(-28.43095, 121.146103)",S0022300,-28.5021225959745,121.179827103613,8.55139779595356 km
33,"(-28.483949, 121.169987)",S0223460,-28.5021225959745,121.179827103613,2.23270427463712 km
34,"(-28.478071, 121.158546)",S0224705,-28.5021225959745,121.179827103613,3.3833576101128906 km
35,"(-28.483949, 121.169987)",S0229619,-28.5021225959745,121.179827103613,2.23270427463712 km
36,"(-28.397473, 121.145223)",S0231974,-28.5021225959745,121.179827103613,12.08311248853232 km
37,"(-22.67894, 115.55592)",S0023817,-22.7822168114193,115.542509648079,11.519566960777722 km
38,"(-22.8552, 115.424049)",S0030829,-22.7822168114193,115.542509648079,14.601849113895332 km
39,"(-21.589494, 122.204345)",S0029493,-21.720966142062,122.191785559789,14.615271802397835 km
40,"(-21.079196, 116.927548)",S0001501,-20.9894112901175,116.92469319879,9.945164451552175 km
41,"(-21.079069, 116.923897)",S0019518,-20.9894112901175,116.92469319879,9.927020061893458 km
42,"(-21.066667, 116.936068)",S0022459,-20.9894112901175,116.92469319879,8.634891465476937 km
43,"(-21.079069, 116.923897)",S0023122,-20.9894112901175,116.92469319879,9.927020061893458 km
44,"(-28.40897, 121.147797)",S0002897,-28.5058346335918,121.180487058254,11.202498063024988 km
45,"(-28.40897, 121.147797)",S0002898,-28.5058346335918,121.180487058254,11.202498063024988 km
46,"(-28.444611, 121.155098)",S0018933,-28.5058346335918,121.180487058254,7.226413643333221 km
47,"(-28.444611, 121.155098)",S0019383,-28.5058346335918,121.180487058254,7.226413643333221 km
48,"(-28.43095, 121.146103)",S0022300,-28.5058346335918,121.180487058254,8.956362389545246 km
49,"(-28.483949, 121.169987)",S0223460,-28.5058346335918,121.180487058254,2.634402619274839 km
50,"(-28.478071, 121.158546)",S0224705,-28.5058346335918,121.180487058254,3.7527158731620713 km
51,"(-28.483949, 121.169987)",S0229619,-28.5058346335918,121.180487058254,2.634402619274839 km
52,"(-28.397473, 121.145223)",S0231974,-28.5058346335918,121.180487058254,12.49622163118037 km
53,"(-28.765087, 116.962407)",S0001256,-28.747093138668,116.935652812609,3.2870869769086704 km
54,"(-28.744567, 116.945103)",S0001257,-28.747093138668,116.935652812609,0.9645856193361471 km
55,"(-28.765087, 116.962407)",S0002039,-28.747093138668,116.935652812609,3.2870869769086704 km
56,"(-28.776882, 116.964949)",S0018874,-28.747093138668,116.935652812609,4.3687726117010115 km
57,"(-28.767751, 116.959301)",S0018875,-28.747093138668,116.935652812609,3.252128327308767 km
58,"(-28.74515, 116.943556)",S0019515,-28.747093138668,116.935652812609,0.8014302777382213 km
59,"(-28.774319, 116.963017)",S0020268,-28.747093138668,116.935652812609,4.030790189968587 km
60,"(-28.769453, 116.960083)",S0020269,-28.747093138668,116.935652812609,3.4400924088402793 km
61,"(-28.775338, 116.95315)",S0020270,-28.747093138668,116.935652812609,3.566458133856059 km
62,"(-28.827388, 117.012276)",S0033008,-28.747093138668,116.935652812609,11.626131625503591 km
63,"(-28.847024, 117.032666)",S0033009,-28.747093138668,116.935652812609,14.573031782640047 km
64,"(-25.540623, 119.328132)",S0223862,-25.5409380069224,119.327404179404,0.08104639406557815 km
65,"(-25.545412, 119.329808)",S0224795,-25.5409380069224,119.327404179404,0.551377836678912 km
66,"(-25.540623, 119.328132)",S0225466,-25.5409380069224,119.327404179404,0.08104639406557815 km
67,"(-25.540623, 119.328132)",S0225668,-25.5409380069224,119.327404179404,0.08104639406557815 km
68,"(-25.54063, 119.328128)",S0225749,-25.5409380069224,119.327404179404,0.08035138013749947 km
69,"(-18.438029, 127.489408)",S0001362,-18.4385292873627,127.489416883886,0.055382479950829976 km
70,"(-18.364941, 127.486)",S0002287,-18.4385292873627,127.489416883886,8.153118432705755 km
71,"(-18.31883, 127.543198)",S0005102,-18.4385292873627,127.489416883886,14.416451345551199 km
72,"(-18.364941, 127.486)",S0018738,-18.4385292873627,127.489416883886,8.153118432705755 km
73,"(-18.36684, 127.53437)",S0024078,-18.4385292873627,127.489416883886,9.24792224453589 km
74,"(-25.540623, 119.328132)",S0223862,-25.5401817203864,119.327197732372,0.10586103873574226 km
75,"(-25.545412, 119.329808)",S0224795,-25.5401817203864,119.327197732372,0.6360373442228586 km
76,"(-25.540623, 119.328132)",S0225466,-25.5401817203864,119.327197732372,0.10586103873574226 km
77,"(-25.540623, 119.328132)",S0225668,-25.5401817203864,119.327197732372,0.10586103873574226 km
78,"(-25.54063, 119.328128)",S0225749,-25.5401817203864,119.327197732372,0.10586615699570184 km
79,"(-27.139858, 118.513817)",S0025428,-27.0606920406541,118.622629381589,13.9062609505426 km
80,"(-28.40897, 121.147797)",S0002897,-28.3676601696193,121.114947580437,5.596861186692151 km
81,"(-28.40897, 121.147797)",S0002898,-28.3676601696193,121.114947580437,5.596861186692151 km
82,"(-28.444611, 121.155098)",S0018933,-28.3676601696193,121.114947580437,9.39194593526455 km
83,"(-28.444611, 121.155098)",S0019383,-28.3676601696193,121.114947580437,9.39194593526455 km
84,"(-28.43095, 121.146103)",S0022300,-28.3676601696193,121.114947580437,7.6498353405703154 km
85,"(-28.483949, 121.169987)",S0223460,-28.3676601696193,121.114947580437,13.97048790212141 km
86,"(-28.478071, 121.158546)",S0224705,-28.3676601696193,121.114947580437,12.960568340688855 km
87,"(-28.483949, 121.169987)",S0229619,-28.3676601696193,121.114947580437,13.97048790212141 km
88,"(-28.397473, 121.145223)",S0231974,-28.3676601696193,121.114947580437,4.44092719344458 km
89,"(-28.40897, 121.147797)",S0002897,-28.3678176134193,121.118271369651,5.401294199243597 km
90,"(-28.40897, 121.147797)",S0002898,-28.3678176134193,121.118271369651,5.401294199243597 km
91,"(-28.444611, 121.155098)",S0018933,-28.3678176134193,121.118271369651,9.244163409986989 km
92,"(-28.444611, 121.155098)",S0019383,-28.3678176134193,121.118271369651,9.244163409986989 km
93,"(-28.43095, 121.146103)",S0022300,-28.3678176134193,121.118271369651,7.509504090471576 km
94,"(-28.483949, 121.169987)",S0223460,-28.3678176134193,121.118271369651,13.831816870028796 km
95,"(-28.478071, 121.158546)",S0224705,-28.3678176134193,121.118271369651,12.840310727070458 km
96,"(-28.483949, 121.169987)",S0229619,-28.3678176134193,121.118271369651,13.831816870028796 km
97,"(-28.397473, 121.145223)",S0231974,-28.3678176134193,121.118271369651,4.216584477588341 km
98,"(-28.40897, 121.147797)",S0002897,-28.4871235816269,121.173407592761,9.017470922632718 km
99,"(-28.40897, 121.147797)",S0002898,-28.4871235816269,121.173407592761,9.017470922632718 km
100,"(-28.444611, 121.155098)",S0018933,-28.4871235816269,121.173407592761,5.04123541924028 km
101,"(-28.444611, 121.155098)",S0019383,-28.4871235816269,121.173407592761,5.04123541924028 km
102,"(-28.43095, 121.146103)",S0022300,-28.4871235816269,121.173407592761,6.7756237199438925 km
103,"(-28.483949, 121.169987)",S0223460,-28.4871235816269,121.173407592761,0.48576391714814876 km
104,"(-28.478071, 121.158546)",S0224705,-28.4871235816269,121.173407592761,1.7675713175986612 km
105,"(-28.483949, 121.169987)",S0229619,-28.4871235816269,121.173407592761,0.48576391714814876 km
106,"(-28.397473, 121.145223)",S0231974,-28.4871235816269,121.173407592761,10.3121313393687 km
107,"(-28.40897, 121.147797)",S0002897,-28.40460551,121.1467044,0.4954064450784678 km
108,"(-28.40897, 121.147797)",S0002898,-28.40460551,121.1467044,0.4954064450784678 km
109,"(-28.444611, 121.155098)",S0018933,-28.40460551,121.1467044,4.509281302340108 km
110,"(-28.444611, 121.155098)",S0019383,-28.40460551,121.1467044,4.509281302340108 km
111,"(-28.43095, 121.146103)",S0022300,-28.40460551,121.1467044,2.920254822644114 km
112,"(-28.483949, 121.169987)",S0223460,-28.40460551,121.1467044,9.084317148669339 km
113,"(-28.478071, 121.158546)",S0224705,-28.40460551,121.1467044,8.224147066380057 km
114,"(-28.483949, 121.169987)",S0229619,-28.40460551,121.1467044,9.084317148669339 km
115,"(-28.397473, 121.145223)",S0231974,-28.40460551,121.1467044,0.803686984598231 km
116,"(-28.40897, 121.147797)",S0002897,-28.4045926235968,121.146688000298,0.4971497387378863 km
117,"(-28.40897, 121.147797)",S0002898,-28.4045926235968,121.146688000298,0.4971497387378863 km
118,"(-28.444611, 121.155098)",S0018933,-28.4045926235968,121.146688000298,4.510978721820463 km
119,"(-28.444611, 121.155098)",S0019383,-28.4045926235968,121.146688000298,4.510978721820463 km
120,"(-28.43095, 121.146103)",S0022300,-28.4045926235968,121.146688000298,2.9216507152585978 km
121,"(-28.483949, 121.169987)",S0223460,-28.4045926235968,121.146688000298,9.086102975496125 km
122,"(-28.478071, 121.158546)",S0224705,-28.4045926235968,121.146688000298,8.225787653128105 km
123,"(-28.483949, 121.169987)",S0229619,-28.4045926235968,121.146688000298,9.086102975496125 km
124,"(-28.397473, 121.145223)",S0231974,-28.4045926235968,121.146688000298,0.8019931299305281 km
125,"(-22.67894, 115.55592)",S0023817,-22.7803484722819,115.538534663866,11.371120898985197 km
126,"(-22.8552, 115.424049)",S0030829,-22.7803484722819,115.538534663866,14.382093795195852 km
127,"(-21.079196, 116.927548)",S0001501,-21.1346770475098,116.799259325177,14.676100564248149 km
128,"(-21.079069, 116.923897)",S0019518,-21.1346770475098,116.799259325177,14.338517709772539 km
129,"(-21.079069, 116.923897)",S0023122,-21.1346770475098,116.799259325177,14.338517709772539 km
130,"(-18.438029, 127.489408)",S0001362,-18.4392148958378,127.489859338093,0.13965271672081397 km
131,"(-18.364941, 127.486)",S0002287,-18.4392148958378,127.489859338093,8.231115183259222 km
132,"(-18.31883, 127.543198)",S0005102,-18.4392148958378,127.489859338093,14.467938458703387 km
133,"(-18.364941, 127.486)",S0018738,-18.4392148958378,127.489859338093,8.231115183259222 km
134,"(-18.36684, 127.53437)",S0024078,-18.4392148958378,127.489859338093,9.289355289437802 km
135,"(-21.589494, 122.204345)",S0029493,-21.7239855562984,122.188625116401,14.980299480058873 km
136,"(-23.715655, 119.281652)",S0002505,-23.7209688476366,119.288088394915,0.8815557200858561 km
137,"(-23.715655, 119.281652)",S0002505,-23.725302322906,119.293912416955,1.6445820492135517 km
138,"(-28.40897, 121.147797)",S0002897,-28.5078632350858,121.178257066867,11.358807763989303 km
139,"(-28.40897, 121.147797)",S0002898,-28.5078632350858,121.178257066867,11.358807763989303 km
140,"(-28.444611, 121.155098)",S0018933,-28.5078632350858,121.178257066867,7.367787339735034 km
141,"(-28.444611, 121.155098)",S0019383,-28.5078632350858,121.178257066867,7.367787339735034 km
142,"(-28.43095, 121.146103)",S0022300,-28.5078632350858,121.178257066867,9.087103264742844 km
143,"(-28.483949, 121.169987)",S0223460,-28.5078632350858,121.178257066867,2.7712816820271615 km
144,"(-28.478071, 121.158546)",S0224705,-28.5078632350858,121.178257066867,3.8244563230195965 km
145,"(-28.483949, 121.169987)",S0229619,-28.5078632350858,121.178257066867,2.7712816820271615 km
146,"(-28.397473, 121.145223)",S0231974,-28.5078632350858,121.178257066867,12.654829947873681 km
147,"(-28.40897, 121.147797)",S0002897,-28.3663440861567,121.113243030286,5.812517895743331 km
148,"(-28.40897, 121.147797)",S0002898,-28.3663440861567,121.113243030286,5.812517895743331 km
149,"(-28.444611, 121.155098)",S0018933,-28.3663440861567,121.113243030286,9.594795351817684 km
150,"(-28.444611, 121.155098)",S0019383,-28.3663440861567,121.113243030286,9.594795351817684 km
151,"(-28.43095, 121.146103)",S0022300,-28.3663440861567,121.113243030286,7.850820680227917 km
152,"(-28.483949, 121.169987)",S0223460,-28.3663440861567,121.113243030286,14.169849746276848 km
153,"(-28.478071, 121.158546)",S0224705,-28.3663440861567,121.113243030286,13.153781623571364 km
154,"(-28.483949, 121.169987)",S0229619,-28.3663440861567,121.113243030286,14.169849746276848 km
155,"(-28.397473, 121.145223)",S0231974,-28.3663440861567,121.113243030286,4.661164826014245 km
156,"(-27.139858, 118.513817)",S0025428,-27.1396469062929,118.513221828707,0.06346782349067967 km
157,"(-21.079196, 116.927548)",S0001501,-20.9895175762064,116.871897590368,11.491162602057875 km
158,"(-21.079069, 116.923897)",S0019518,-20.9895175762064,116.871897590368,11.292527335993013 km
159,"(-21.066667, 116.936068)",S0022459,-20.9895175762064,116.871897590368,10.837832160732495 km
160,"(-21.079069, 116.923897)",S0023122,-20.9895175762064,116.871897590368,11.292527335993013 km
161,"(-23.715655, 119.281652)",S0002505,-23.7267347543991,119.295675976396,1.884359101620958 km
162,"(-23.715655, 119.281652)",S0002505,-23.7213557521872,119.287679379548,0.8811384835285029 km
163,"(-28.40897, 121.147797)",S0002897,-28.3641833462165,121.111134869279,6.127607709909301 km
164,"(-28.40897, 121.147797)",S0002898,-28.3641833462165,121.111134869279,6.127607709909301 km
165,"(-28.444611, 121.155098)",S0018933,-28.3641833462165,121.111134869279,9.899963943107117 km
166,"(-28.444611, 121.155098)",S0019383,-28.3641833462165,121.111134869279,9.899963943107117 km
167,"(-28.43095, 121.146103)",S0022300,-28.3641833462165,121.111134869279,8.154467324894595 km
168,"(-28.483949, 121.169987)",S0223460,-28.3641833462165,121.111134869279,14.471491212769156 km
169,"(-28.478071, 121.158546)",S0224705,-28.3641833462165,121.111134869279,13.449395032188674 km
170,"(-28.483949, 121.169987)",S0229619,-28.3641833462165,121.111134869279,14.471491212769156 km
171,"(-28.397473, 121.145223)",S0231974,-28.3641833462165,121.111134869279,4.977378411549977 km
172,"(-23.715655, 119.281652)",S0002505,-23.7217602795021,119.288131128656,0.9453755373527134 km
173,"(-22.67894, 115.55592)",S0023817,-22.7820501253673,115.540893400257,11.52230619312117 km
174,"(-22.8552, 115.424049)",S0030829,-22.7820501253673,115.540893400257,14.474282324368234 km
175,"(-27.139858, 118.513817)",S0025428,-27.0607260185124,118.621827856693,13.842289310461869 km
176,"(-21.079196, 116.927548)",S0001501,-20.9877704973117,116.870617078606,11.72533308860595 km
177,"(-21.079069, 116.923897)",S0019518,-20.9877704973117,116.870617078606,11.52611268627717 km
178,"(-21.066667, 116.936068)",S0022459,-20.9877704973117,116.870617078606,11.07224536176864 km
179,"(-21.079069, 116.923897)",S0023122,-20.9877704973117,116.870617078606,11.52611268627717 km
180,"(-27.139858, 118.513817)",S0025428,-27.1404626164736,118.513516737452,0.07330968688181502 km
181,"(-27.139858, 118.513817)",S0025428,-27.1391512871958,118.513955721129,0.07950612870617584 km
182,"(-18.438029, 127.489408)",S0001362,-18.4394486560635,127.489721676812,0.1605912212473329 km
183,"(-18.364941, 127.486)",S0002287,-18.4394486560635,127.489721676812,8.256251771292595 km
184,"(-18.31883, 127.543198)",S0005102,-18.4394486560635,127.489721676812,14.497434471599963 km
185,"(-18.364941, 127.486)",S0018738,-18.4394486560635,127.489721676812,8.256251771292595 km
186,"(-18.36684, 127.53437)",S0024078,-18.4394486560635,127.489721676812,9.319030619314093 km
187,"(-28.40897, 121.147797)",S0002897,-28.40138796,121.1426322,0.9809314396324907 km
188,"(-28.40897, 121.147797)",S0002898,-28.40138796,121.1426322,0.9809314396324907 km
189,"(-28.444611, 121.155098)",S0018933,-28.40138796,121.1426322,4.943496721094538 km
190,"(-28.444611, 121.155098)",S0019383,-28.40138796,121.1426322,4.943496721094538 km
191,"(-28.43095, 121.146103)",S0022300,-28.40138796,121.1426322,3.2938508967806364 km
192,"(-28.483949, 121.169987)",S0223460,-28.40138796,121.1426322,9.53425484288747 km
193,"(-28.478071, 121.158546)",S0224705,-28.40138796,121.1426322,8.640314037624204 km
194,"(-28.483949, 121.169987)",S0229619,-28.40138796,121.1426322,9.53425484288747 km
195,"(-28.397473, 121.145223)",S0231974,-28.40138796,121.1426322,0.5027038892826585 km
196,"(-28.40897, 121.147797)",S0002897,-28.3836909591855,121.130311955646,3.2840496802071852 km
197,"(-28.40897, 121.147797)",S0002898,-28.3836909591855,121.130311955646,3.2840496802071852 km
198,"(-28.444611, 121.155098)",S0018933,-28.3836909591855,121.130311955646,7.17505362366636 km
199,"(-28.444611, 121.155098)",S0019383,-28.3836909591855,121.130311955646,7.17505362366636 km
200,"(-28.43095, 121.146103)",S0022300,-28.3836909591855,121.130311955646,5.4613243433262015 km
201,"(-28.483949, 121.169987)",S0223460,-28.3836909591855,121.130311955646,11.771438644844947 km
202,"(-28.478071, 121.158546)",S0224705,-28.3836909591855,121.130311955646,10.819352848810771 km
203,"(-28.483949, 121.169987)",S0229619,-28.3836909591855,121.130311955646,11.771438644844947 km
204,"(-28.397473, 121.145223)",S0231974,-28.3836909591855,121.130311955646,2.113889292704566 km
205,"(-18.438029, 127.489408)",S0001362,-18.4390812306346,127.490044398163,0.13447763272031446 km
206,"(-18.364941, 127.486)",S0002287,-18.4390812306346,127.490044398163,8.217332289270182 km
207,"(-18.31883, 127.543198)",S0005102,-18.4390812306346,127.490044398163,14.44669958238982 km
208,"(-18.364941, 127.486)",S0018738,-18.4390812306346,127.490044398163,8.217332289270182 km
209,"(-18.36684, 127.53437)",S0024078,-18.4390812306346,127.490044398163,9.266702611577884 km
210,"(-28.40897, 121.147797)",S0002897,-28.3686747847814,121.118053527922,5.332958307168489 km
211,"(-28.40897, 121.147797)",S0002898,-28.3686747847814,121.118053527922,5.332958307168489 km
