,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
212,"(-28.444611, 121.155098)",S0018933,-28.3686747847814,121.118053527922,9.165207184388635 km
213,"(-28.444611, 121.155098)",S0019383,-28.3686747847814,121.118053527922,9.165207184388635 km
214,"(-28.43095, 121.146103)",S0022300,-28.3686747847814,121.118053527922,7.428943144396899 km
215,"(-28.483949, 121.169987)",S0223460,-28.3686747847814,121.118053527922,13.75134231533237 km
216,"(-28.478071, 121.158546)",S0224705,-28.3686747847814,121.118053527922,12.7565611285441 km
217,"(-28.483949, 121.169987)",S0229619,-28.3686747847814,121.118053527922,13.75134231533237 km
218,"(-28.397473, 121.145223)",S0231974,-28.3686747847814,121.118053527922,4.1566072590509116 km
219,"(-25.540623, 119.328132)",S0223862,-25.4623454798993,119.418750698766,12.57767241391855 km
220,"(-25.545412, 119.329808)",S0224795,-25.4623454798993,119.418750698766,12.831033406477342 km
221,"(-25.540623, 119.328132)",S0225466,-25.4623454798993,119.418750698766,12.57767241391855 km
222,"(-25.540623, 119.328132)",S0225668,-25.4623454798993,119.418750698766,12.57767241391855 km
223,"(-25.54063, 119.328128)",S0225749,-25.4623454798993,119.418750698766,12.578498157207662 km
224,"(-21.589494, 122.204345)",S0029493,-21.7175008304687,122.188982087432,14.262566812978433 km
225,"(-23.715655, 119.281652)",S0002505,-23.7223116026061,119.290499046568,1.1650755658230079 km
226,"(-21.079196, 116.927548)",S0001501,-21.0783504554243,116.888374945267,4.0717738076460765 km
227,"(-21.079069, 116.923897)",S0019518,-21.0783504554243,116.888374945267,3.692159818592072 km
228,"(-21.066667, 116.936068)",S0022459,-21.0783504554243,116.888374945267,5.122294856802983 km
229,"(-21.079069, 116.923897)",S0023122,-21.0783504554243,116.888374945267,3.692159818592072 km
230,"(-28.40897, 121.147797)",S0002897,-28.366466967292,121.111265020531,5.916712194864535 km
231,"(-28.40897, 121.147797)",S0002898,-28.366466967292,121.111265020531,5.916712194864535 km
232,"(-28.444611, 121.155098)",S0018933,-28.366466967292,121.111265020531,9.667032421451976 km
233,"(-28.444611, 121.155098)",S0019383,-28.366466967292,121.111265020531,9.667032421451976 km
234,"(-28.43095, 121.146103)",S0022300,-28.366466967292,121.111265020531,7.920007666332147 km
235,"(-28.483949, 121.169987)",S0223460,-28.366466967292,121.111265020531,14.234538032682567 km
236,"(-28.478071, 121.158546)",S0224705,-28.366466967292,121.111265020531,13.207679956057339 km
237,"(-28.483949, 121.169987)",S0229619,-28.366466967292,121.111265020531,14.234538032682567 km
238,"(-28.397473, 121.145223)",S0231974,-28.366466967292,121.111265020531,4.783890361075317 km
239,"(-23.715655, 119.281652)",S0002505,-23.7252959449541,119.291737898896,1.4825245581741746 km
240,"(-23.715655, 119.281652)",S0002505,-23.7214188493496,119.287879325522,0.9004203801772522 km
241,"(-28.40897, 121.147797)",S0002897,-28.3698495824966,121.119352541731,5.154456166255659 km
242,"(-28.40897, 121.147797)",S0002898,-28.3698495824966,121.119352541731,5.154456166255659 km
243,"(-28.444611, 121.155098)",S0018933,-28.3698495824966,121.119352541731,8.995471420047165 km
244,"(-28.444611, 121.155098)",S0019383,-28.3698495824966,121.119352541731,8.995471420047165 km
245,"(-28.43095, 121.146103)",S0022300,-28.3698495824966,121.119352541731,7.261217722392565 km
246,"(-28.483949, 121.169987)",S0223460,-28.3698495824966,121.119352541731,13.583466478938814 km
247,"(-28.478071, 121.158546)",S0224705,-28.3698495824966,121.119352541731,12.593490012808845 km
248,"(-28.483949, 121.169987)",S0229619,-28.3698495824966,121.119352541731,13.583466478938814 km
249,"(-28.397473, 121.145223)",S0231974,-28.3698495824966,121.119352541731,3.9750875992075496 km
250,"(-28.40897, 121.147797)",S0002897,-28.4856167283651,121.172078248672,8.8211933965712 km
251,"(-28.40897, 121.147797)",S0002898,-28.4856167283651,121.172078248672,8.8211933965712 km
252,"(-28.444611, 121.155098)",S0018933,-28.4856167283651,121.172078248672,4.839252910331771 km
253,"(-28.444611, 121.155098)",S0019383,-28.4856167283651,121.172078248672,4.839252910331771 km
254,"(-28.43095, 121.146103)",S0022300,-28.4856167283651,121.172078248672,6.571019801139915 km
255,"(-28.483949, 121.169987)",S0223460,-28.4856167283651,121.172078248672,0.27585018365585484 km
256,"(-28.478071, 121.158546)",S0224705,-28.4856167283651,121.172078248672,1.5669121858715267 km
257,"(-28.483949, 121.169987)",S0229619,-28.4856167283651,121.172078248672,0.27585018365585484 km
258,"(-28.397473, 121.145223)",S0231974,-28.4856167283651,121.172078248672,10.116690799343855 km
259,"(-28.765087, 116.962407)",S0001256,-28.7744906024487,116.953144273082,1.380007031467948 km
260,"(-28.744567, 116.945103)",S0001257,-28.7744906024487,116.953144273082,3.4082024193501823 km
261,"(-28.765087, 116.962407)",S0002039,-28.7744906024487,116.953144273082,1.380007031467948 km
262,"(-28.776882, 116.964949)",S0018874,-28.7744906024487,116.953144273082,1.1827925513896569 km
263,"(-28.767751, 116.959301)",S0018875,-28.7744906024487,116.953144273082,0.9588649200256171 km
264,"(-28.74515, 116.943556)",S0019515,-28.7744906024487,116.953144273082,3.3840152696520764 km
265,"(-28.774319, 116.963017)",S0020268,-28.7744906024487,116.953144273082,0.9642566510197079 km
266,"(-28.769453, 116.960083)",S0020269,-28.7744906024487,116.953144273082,0.8779778177208997 km
267,"(-28.775338, 116.95315)",S0020270,-28.7744906024487,116.953144273082,0.09392048128739428 km
268,"(-28.827388, 117.012276)",S0033008,-28.7744906024487,116.953144273082,8.22777652357889 km
269,"(-28.847024, 117.032666)",S0033009,-28.7744906024487,116.953144273082,11.175163384158083 km
270,"(-21.589494, 122.204345)",S0029493,-21.7209601582654,122.192170204601,14.611124028125388 km
271,"(-28.40897, 121.147797)",S0002897,-28.44535376,121.1610954,4.237538223649428 km
272,"(-28.40897, 121.147797)",S0002898,-28.44535376,121.1610954,4.237538223649428 km
273,"(-28.444611, 121.155098)",S0018933,-28.44535376,121.1610954,0.5932135937507936 km
274,"(-28.444611, 121.155098)",S0019383,-28.44535376,121.1610954,0.5932135937507936 km
275,"(-28.43095, 121.146103)",S0022300,-28.44535376,121.1610954,2.169155078784804 km
276,"(-28.483949, 121.169987)",S0223460,-28.44535376,121.1610954,4.365136561887051 km
277,"(-28.478071, 121.158546)",S0224705,-28.44535376,121.1610954,3.6345381597896598 km
278,"(-28.483949, 121.169987)",S0229619,-28.44535376,121.1610954,4.365136561887051 km
279,"(-28.397473, 121.145223)",S0231974,-28.44535376,121.1610954,5.529627663192891 km
280,"(-27.139858, 118.513817)",S0025428,-27.0610595594674,118.622491626152,13.869978601334337 km
281,"(-21.079196, 116.927548)",S0001501,-20.9900221309691,116.868255194874,11.638907204282715 km
282,"(-21.079069, 116.923897)",S0019518,-20.9900221309691,116.868255194874,11.430342568946612 km
283,"(-21.066667, 116.936068)",S0022459,-20.9900221309691,116.868255194874,11.031860628603058 km
284,"(-21.079069, 116.923897)",S0023122,-20.9900221309691,116.868255194874,11.430342568946612 km
285,"(-27.139858, 118.513817)",S0025428,-27.1396433382686,118.513636460223,0.029766985307008557 km
286,"(-25.540623, 119.328132)",S0223862,-25.5409327657712,119.327606105954,0.06301729014043495 km
287,"(-25.545412, 119.329808)",S0224795,-25.5409327657712,119.327606105954,0.543322817776525 km
288,"(-25.540623, 119.328132)",S0225466,-25.5409327657712,119.327606105954,0.06301729014043495 km
289,"(-25.540623, 119.328132)",S0225668,-25.5409327657712,119.327606105954,0.06301729014043495 km
290,"(-25.54063, 119.328128)",S0225749,-25.5409327657712,119.327606105954,0.06225932132901639 km
291,"(-21.589494, 122.204345)",S0029493,-21.7240693339324,122.190256136845,14.972135320180296 km
292,"(-28.765087, 116.962407)",S0001256,-28.7582878541768,116.945288994749,1.833759608561509 km
293,"(-28.744567, 116.945103)",S0001257,-28.7582878541768,116.945288994749,1.5208137495708487 km
294,"(-28.765087, 116.962407)",S0002039,-28.7582878541768,116.945288994749,1.833759608561509 km
295,"(-28.776882, 116.964949)",S0018874,-28.7582878541768,116.945288994749,2.816574046945754 km
296,"(-28.767751, 116.959301)",S0018875,-28.7582878541768,116.945288994749,1.724118446035671 km
297,"(-28.74515, 116.943556)",S0019515,-28.7582878541768,116.945288994749,1.465895411947145 km
298,"(-28.774319, 116.963017)",S0020268,-28.7582878541768,116.945288994749,2.4807612269017887 km
299,"(-28.769453, 116.960083)",S0020269,-28.7582878541768,116.945288994749,1.9022800088673582 km
300,"(-28.775338, 116.95315)",S0020270,-28.7582878541768,116.945288994749,2.0396817136556242 km
301,"(-28.827388, 117.012276)",S0033008,-28.7582878541768,116.945288994749,10.071056113295956 km
302,"(-28.847024, 117.032666)",S0033009,-28.7582878541768,116.945288994749,13.018673051130534 km
303,"(-18.438029, 127.489408)",S0001362,-18.4397457217715,127.489442323346,0.1900507113938716 km
304,"(-18.364941, 127.486)",S0002287,-18.4397457217715,127.489442323346,8.287747572219605 km
305,"(-18.31883, 127.543198)",S0005102,-18.4397457217715,127.489442323346,14.539227023682136 km
306,"(-18.364941, 127.486)",S0018738,-18.4397457217715,127.489442323346,8.287747572219605 km
307,"(-18.36684, 127.53437)",S0024078,-18.4397457217715,127.489442323346,9.362331521075 km
308,"(-21.589494, 122.204345)",S0029493,-21.7209506338837,122.19171777385,14.614187311013998 km
309,"(-25.540623, 119.328132)",S0223862,-25.447430912706,119.401990864763,12.7171858064853 km
310,"(-25.545412, 119.329808)",S0224795,-25.447430912706,119.401990864763,13.057033322658283 km
311,"(-25.540623, 119.328132)",S0225466,-25.447430912706,119.401990864763,12.7171858064853 km
312,"(-25.540623, 119.328132)",S0225668,-25.447430912706,119.401990864763,12.7171858064853 km
313,"(-25.54063, 119.328128)",S0225749,-25.447430912706,119.401990864763,12.718050047854835 km
314,"(-21.589494, 122.204345)",S0029493,-21.7219412067126,122.215319314519,14.709232263926115 km
315,"(-21.589494, 122.204345)",S0029493,-21.7169882798074,122.188143828116,14.216143890266673 km
316,"(-28.40897, 121.147797)",S0002897,-28.4903593,121.175882,9.430274208544843 km
317,"(-28.40897, 121.147797)",S0002898,-28.4903593,121.175882,9.430274208544843 km
318,"(-28.444611, 121.155098)",S0018933,-28.4903593,121.175882,5.4634705484586865 km
319,"(-28.444611, 121.155098)",S0019383,-28.4903593,121.175882,5.4634705484586865 km
320,"(-28.43095, 121.146103)",S0022300,-28.4903593,121.175882,7.201207590814632 km
321,"(-28.483949, 121.169987)",S0223460,-28.4903593,121.175882,0.9153670562143915 km
322,"(-28.478071, 121.158546)",S0224705,-28.4903593,121.175882,2.176300278051503 km
323,"(-28.483949, 121.169987)",S0229619,-28.4903593,121.175882,0.9153670562143915 km
324,"(-28.397473, 121.145223)",S0231974,-28.4903593,121.175882,10.723409696601333 km
325,"(-21.079196, 116.927548)",S0001501,-21.1048909948463,116.908767965711,3.449828642716949 km
326,"(-21.079069, 116.923897)",S0019518,-21.1048909948463,116.908767965711,3.2626502107726467 km
327,"(-21.066667, 116.936068)",S0022459,-21.1048909948463,116.908767965711,5.094884803979224 km
328,"(-21.079069, 116.923897)",S0023122,-21.1048909948463,116.908767965711,3.2626502107726467 km
329,"(-21.589494, 122.204345)",S0029493,-21.7230000848789,122.182629933376,14.95245702106432 km
330,"(-21.079196, 116.927548)",S0001501,-20.9909055641795,116.867929217776,11.574149121078246 km
331,"(-21.079069, 116.923897)",S0019518,-20.9909055641795,116.867929217776,11.363386706758693 km
332,"(-21.066667, 116.936068)",S0022459,-20.9909055641795,116.867929217776,10.978618669125241 km
333,"(-21.079069, 116.923897)",S0023122,-20.9909055641795,116.867929217776,11.363386706758693 km
334,"(-21.079196, 116.927548)",S0001501,-21.1424365683571,116.860233035108,9.896303055585594 km
335,"(-21.079069, 116.923897)",S0019518,-21.1424365683571,116.860233035108,9.642214262315477 km
336,"(-21.066667, 116.936068)",S0022459,-21.1424365683571,116.860233035108,11.508985759301876 km
337,"(-21.079069, 116.923897)",S0023122,-21.1424365683571,116.860233035108,9.642214262315477 km
338,"(-28.765087, 116.962407)",S0001256,-28.7849628401644,116.963467456366,2.205312899228011 km
339,"(-28.744567, 116.945103)",S0001257,-28.7849628401644,116.963467456366,4.822997837954085 km
340,"(-28.765087, 116.962407)",S0002039,-28.7849628401644,116.963467456366,2.205312899228011 km
341,"(-28.776882, 116.964949)",S0018874,-28.7849628401644,116.963467456366,0.9072250107183993 km
342,"(-28.767751, 116.959301)",S0018875,-28.7849628401644,116.963467456366,1.95052639288548 km
343,"(-28.74515, 116.943556)",S0019515,-28.7849628401644,116.963467456366,4.821992130667223 km
344,"(-28.774319, 116.963017)",S0020268,-28.7849628401644,116.963467456366,1.1804992672724377 km
345,"(-28.769453, 116.960083)",S0020269,-28.7849628401644,116.963467456366,1.750468159608153 km
346,"(-28.775338, 116.95315)",S0020270,-28.7849628401644,116.963467456366,1.4672683296587927 km
347,"(-28.827388, 117.012276)",S0033008,-28.7849628401644,116.963467456366,6.694174697155248 km
348,"(-28.847024, 117.032666)",S0033009,-28.7849628401644,116.963467456366,9.640345507691453 km
349,"(-23.715655, 119.281652)",S0002505,-23.7219266901866,119.287614206351,0.9231067634829978 km
350,"(-21.589494, 122.204345)",S0029493,-21.7184240535562,122.186276850338,14.397849115446176 km
351,"(-23.715655, 119.281652)",S0002505,-23.720803985668,119.287692918446,0.8394474341979625 km
352,"(-28.40897, 121.147797)",S0002897,-28.3676233537681,121.112904160133,5.71768026149451 km
353,"(-28.40897, 121.147797)",S0002898,-28.3676233537681,121.112904160133,5.71768026149451 km
354,"(-28.444611, 121.155098)",S0018933,-28.3676233537681,121.112904160133,9.481242526949847 km
355,"(-28.444611, 121.155098)",S0019383,-28.3676233537681,121.112904160133,9.481242526949847 km
356,"(-28.43095, 121.146103)",S0022300,-28.3676233537681,121.112904160133,7.735639026363432 km
357,"(-28.483949, 121.169987)",S0223460,-28.3676233537681,121.112904160133,14.052718336994001 km
358,"(-28.478071, 121.158546)",S0224705,-28.3676233537681,121.112904160133,13.031755901291293 km
359,"(-28.483949, 121.169987)",S0229619,-28.3676233537681,121.112904160133,14.052718336994001 km
360,"(-28.397473, 121.145223)",S0231974,-28.3676233537681,121.112904160133,4.580124152849085 km
361,"(-21.079196, 116.927548)",S0001501,-21.0766060416353,116.887538709109,4.167496976420904 km
362,"(-21.079069, 116.923897)",S0019518,-21.0766060416353,116.887538709109,3.78805088355092 km
363,"(-21.066667, 116.936068)",S0022459,-21.0766060416353,116.887538709109,5.1618598814540455 km
364,"(-21.079069, 116.923897)",S0023122,-21.0766060416353,116.887538709109,3.78805088355092 km
365,"(-21.589494, 122.204345)",S0029493,-21.7240107322643,122.19028082997,14.965428606948526 km
366,"(-23.715655, 119.281652)",S0002505,-23.7216150182074,119.287959467986,0.921636152782137 km
367,"(-25.540623, 119.328132)",S0223862,-25.5706186529883,119.244679411443,9.020614084685501 km
368,"(-25.545412, 119.329808)",S0224795,-25.5706186529883,119.244679411443,8.99874606873301 km
369,"(-25.540623, 119.328132)",S0225466,-25.5706186529883,119.244679411443,9.020614084685501 km
370,"(-25.540623, 119.328132)",S0225668,-25.5706186529883,119.244679411443,9.020614084685501 km
371,"(-25.54063, 119.328128)",S0225749,-25.5706186529883,119.244679411443,9.019954516543008 km
372,"(-28.40897, 121.147797)",S0002897,-28.3659906377359,121.116749981227,5.6521842814780445 km
373,"(-28.40897, 121.147797)",S0002898,-28.3659906377359,121.116749981227,5.6521842814780445 km
374,"(-28.444611, 121.155098)",S0018933,-28.3659906377359,121.116749981227,9.488962363438896 km
375,"(-28.444611, 121.155098)",S0019383,-28.3659906377359,121.116749981227,9.488962363438896 km
376,"(-28.43095, 121.146103)",S0022300,-28.3659906377359,121.116749981227,7.752586918789193 km
377,"(-28.483949, 121.169987)",S0223460,-28.3659906377359,121.116749981227,14.074983032409873 km
378,"(-28.478071, 121.158546)",S0224705,-28.3659906377359,121.116749981227,13.079048288183968 km
379,"(-28.483949, 121.169987)",S0229619,-28.3659906377359,121.116749981227,14.074983032409873 km
380,"(-28.397473, 121.145223)",S0231974,-28.3659906377359,121.116749981227,4.467846276159996 km
381,"(-21.589494, 122.204345)",S0029493,-21.6017789763514,122.067418065047,14.244200047897165 km
382,"(-21.079196, 116.927548)",S0001501,-20.9842309243329,116.870839195476,12.053996964807792 km
383,"(-21.079069, 116.923897)",S0019518,-20.9842309243329,116.870839195476,11.860568359291864 km
384,"(-21.066667, 116.936068)",S0022459,-20.9842309243329,116.870839195476,11.370229450731305 km
385,"(-21.079069, 116.923897)",S0023122,-20.9842309243329,116.870839195476,11.860568359291864 km
386,"(-27.139858, 118.513817)",S0025428,-27.0813111875349,118.623736513764,12.683885498842546 km
387,"(-20.757111, 117.704498)",S0001443,-20.8071255903245,117.632509072466,9.319059791952865 km
388,"(-21.589494, 122.204345)",S0029493,-21.7191761686825,122.186353930509,14.47939768475779 km
389,"(-28.40897, 121.147797)",S0002897,-28.372309931953,121.119503207934,4.918956800627085 km
390,"(-28.40897, 121.147797)",S0002898,-28.372309931953,121.119503207934,4.918956800627085 km
391,"(-28.444611, 121.155098)",S0018933,-28.372309931953,121.119503207934,8.739047753966005 km
392,"(-28.444611, 121.155098)",S0019383,-28.372309931953,121.119503207934,8.739047753966005 km
393,"(-28.43095, 121.146103)",S0022300,-28.372309931953,121.119503207934,7.002107975226399 km
394,"(-28.483949, 121.169987)",S0223460,-28.372309931953,121.119503207934,13.32449556079559 km
395,"(-28.478071, 121.158546)",S0224705,-28.372309931953,121.119503207934,12.329484161945281 km
396,"(-28.483949, 121.169987)",S0229619,-28.372309931953,121.119503207934,13.32449556079559 km
397,"(-28.397473, 121.145223)",S0231974,-28.372309931953,121.119503207934,3.759170669929485 km
398,"(-23.715655, 119.281652)",S0002505,-23.7333377108988,119.333523046512,5.640083140447412 km
399,"(-22.67894, 115.55592)",S0023817,-22.7818729717141,115.542657356808,11.479953559570939 km
400,"(-22.8552, 115.424049)",S0030829,-22.7818729717141,115.542657356808,14.63558537832291 km
401,"(-23.715655, 119.281652)",S0002505,-23.721886198161,119.287999354897,0.9461575746015777 km
402,"(-28.40897, 121.147797)",S0002897,-28.3799643722383,121.127634420016,3.773313967699756 km
403,"(-28.40897, 121.147797)",S0002898,-28.3799643722383,121.127634420016,3.773313967699756 km
404,"(-28.444611, 121.155098)",S0018933,-28.3799643722383,121.127634420016,7.653244134473229 km
405,"(-28.444611, 121.155098)",S0019383,-28.3799643722383,121.127634420016,7.653244134473229 km
406,"(-28.43095, 121.146103)",S0022300,-28.3799643722383,121.127634420016,5.933276021306129 km
407,"(-28.483949, 121.169987)",S0223460,-28.3799643722383,121.127634420016,12.248416335775037 km
408,"(-28.478071, 121.158546)",S0224705,-28.3799643722383,121.127634420016,11.286675654935333 km
409,"(-28.483949, 121.169987)",S0229619,-28.3799643722383,121.127634420016,12.248416335775037 km
410,"(-28.397473, 121.145223)",S0231974,-28.3799643722383,121.127634420016,2.595506987715271 km
411,"(-22.67894, 115.55592)",S0023817,-22.7794575431282,115.536735851818,11.304439713800656 km
412,"(-22.8552, 115.424049)",S0030829,-22.7794575431282,115.536735851818,14.289304399728316 km
413,"(-20.757111, 117.704498)",S0001443,-20.8073531021574,117.632067995664,9.370963552442342 km
414,"(-28.40897, 121.147797)",S0002897,-28.4890010862173,121.173477215657,9.219369923382333 km
415,"(-28.40897, 121.147797)",S0002898,-28.4890010862173,121.173477215657,9.219369923382333 km
416,"(-28.444611, 121.155098)",S0018933,-28.4890010862173,121.173477215657,5.238562684832437 km
417,"(-28.444611, 121.155098)",S0019383,-28.4890010862173,121.173477215657,5.238562684832437 km
418,"(-28.43095, 121.146103)",S0022300,-28.4890010862173,121.173477215657,6.969904804035704 km
419,"(-28.483949, 121.169987)",S0223460,-28.4890010862173,121.173477215657,0.6559660682788757 km
420,"(-28.478071, 121.158546)",S0224705,-28.4890010862173,121.173477215657,1.8986774321145592 km
421,"(-28.483949, 121.169987)",S0229619,-28.4890010862173,121.173477215657,0.6559660682788757 km
422,"(-28.397473, 121.145223)",S0231974,-28.4890010862173,121.173477215657,10.514548318799896 km
