,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
423,"(-21.079196, 116.927548)",S0001501,-21.0778706796977,116.887027529174,4.2132779652781 km
424,"(-21.079069, 116.923897)",S0019518,-21.0778706796977,116.887027529174,3.833623113889285 km
425,"(-21.066667, 116.936068)",S0022459,-21.0778706796977,116.887027529174,5.245090747930006 km
426,"(-21.079069, 116.923897)",S0023122,-21.0778706796977,116.887027529174,3.833623113889285 km
427,"(-21.079196, 116.927548)",S0001501,-21.0763145529422,116.884044378756,4.53198521481839 km
428,"(-21.079069, 116.923897)",S0019518,-21.0763145529422,116.884044378756,4.1525587146255925 km
429,"(-21.066667, 116.936068)",S0022459,-21.0763145529422,116.884044378756,5.510847461105478 km
430,"(-21.079069, 116.923897)",S0023122,-21.0763145529422,116.884044378756,4.1525587146255925 km
431,"(-22.67894, 115.55592)",S0023817,-22.7816152127841,115.542786326066,11.450042851987629 km
432,"(-22.8552, 115.424049)",S0030829,-22.7816152127841,115.542786326066,14.66245660603328 km
433,"(-27.139858, 118.513817)",S0025428,-27.1389232369989,118.514168562484,0.10928319359527051 km
434,"(-23.715655, 119.281652)",S0002505,-23.7106369455693,119.270947120302,1.2249739039928507 km
435,"(-28.40897, 121.147797)",S0002897,-28.3669378321259,121.116863954395,5.55789980920648 km
436,"(-28.40897, 121.147797)",S0002898,-28.3669378321259,121.116863954395,5.55789980920648 km
437,"(-28.444611, 121.155098)",S0018933,-28.3669378321259,121.116863954395,9.38819411197345 km
438,"(-28.444611, 121.155098)",S0019383,-28.3669378321259,121.116863954395,9.38819411197345 km
439,"(-28.43095, 121.146103)",S0022300,-28.3669378321259,121.116863954395,7.65101149561335 km
440,"(-28.483949, 121.169987)",S0223460,-28.3669378321259,121.116863954395,13.973366145520544 km
441,"(-28.478071, 121.158546)",S0224705,-28.3669378321259,121.116863954395,12.975870169085997 km
442,"(-28.483949, 121.169987)",S0229619,-28.3669378321259,121.116863954395,13.973366145520544 km
443,"(-28.397473, 121.145223)",S0231974,-28.3669378321259,121.116863954395,4.379253620692838 km
444,"(-23.715655, 119.281652)",S0002505,-23.7106561581851,119.270929804559,1.2255849779294905 km
445,"(-23.715655, 119.281652)",S0002505,-23.7122560300237,119.272210571112,1.0337727396376175 km
446,"(-21.589494, 122.204345)",S0029493,-21.7189951538369,122.185110152563,14.476665550544176 km
447,"(-21.589494, 122.204345)",S0029493,-21.7151396193712,122.182815981436,14.089543454690764 km
448,"(-18.438029, 127.489408)",S0001362,-18.4402867001375,127.489551563113,0.2503543440470961 km
449,"(-18.364941, 127.486)",S0002287,-18.4402867001375,127.489551563113,8.348079606594334 km
450,"(-18.31883, 127.543198)",S0005102,-18.4402867001375,127.489551563113,14.58987161550289 km
451,"(-18.364941, 127.486)",S0018738,-18.4402867001375,127.489551563113,8.348079606594334 km
452,"(-18.36684, 127.53437)",S0024078,-18.4402867001375,127.489551563113,9.408171970903044 km
453,"(-21.589494, 122.204345)",S0029493,-21.5582979401822,122.122512936429,9.152033616797254 km
454,"(-21.589494, 122.204345)",S0029493,-21.5892691753284,122.087464636672,12.103779087260701 km
455,"(-28.40897, 121.147797)",S0002897,-28.370020968363,121.118086951417,5.206823043945351 km
456,"(-28.40897, 121.147797)",S0002898,-28.370020968363,121.118086951417,5.206823043945351 km
457,"(-28.444611, 121.155098)",S0018933,-28.370020968363,121.118086951417,9.027083966264485 km
458,"(-28.444611, 121.155098)",S0019383,-28.370020968363,121.118086951417,9.027083966264485 km
459,"(-28.43095, 121.146103)",S0022300,-28.370020968363,121.118086951417,7.289308103058762 km
460,"(-28.483949, 121.169987)",S0223460,-28.370020968363,121.118086951417,13.611615254664057 km
461,"(-28.478071, 121.158546)",S0224705,-28.370020968363,121.118086951417,12.613815960129326 km
462,"(-28.483949, 121.169987)",S0229619,-28.370020968363,121.118086951417,13.611615254664057 km
463,"(-28.397473, 121.145223)",S0231974,-28.370020968363,121.118086951417,4.041015177468435 km
464,"(-28.40897, 121.147797)",S0002897,-28.4894259702945,121.171767780362,9.220627119077882 km
465,"(-28.40897, 121.147797)",S0002898,-28.4894259702945,121.171767780362,9.220627119077882 km
466,"(-28.444611, 121.155098)",S0018933,-28.4894259702945,121.171767780362,5.228136948906144 km
467,"(-28.444611, 121.155098)",S0019383,-28.4894259702945,121.171767780362,5.228136948906144 km
468,"(-28.43095, 121.146103)",S0022300,-28.4894259702945,121.171767780362,6.951111602468931 km
469,"(-28.483949, 121.169987)",S0223460,-28.4894259702945,121.171767780362,0.6315462896606295 km
470,"(-28.478071, 121.158546)",S0224705,-28.4894259702945,121.171767780362,1.8054999904359923 km
471,"(-28.483949, 121.169987)",S0229619,-28.4894259702945,121.171767780362,0.6315462896606295 km
472,"(-28.397473, 121.145223)",S0231974,-28.4894259702945,121.171767780362,10.51733674564408 km
473,"(-23.715655, 119.281652)",S0002505,-23.7222619195017,119.287452295595,0.9408932064679991 km
474,"(-28.40897, 121.147797)",S0002897,-28.319988327458,121.062681200285,12.917695091027802 km
475,"(-28.40897, 121.147797)",S0002898,-28.319988327458,121.062681200285,12.917695091027802 km
476,"(-28.43095, 121.146103)",S0022300,-28.319988327458,121.062681200285,14.767784871469477 km
477,"(-28.397473, 121.145223)",S0231974,-28.319988327458,121.062681200285,11.799159222111165 km
478,"(-23.715655, 119.281652)",S0002505,-23.7216262041431,119.288271751349,0.9450013298884868 km
479,"(-21.079196, 116.927548)",S0001501,-21.0646626677853,116.876872334786,5.5065868309009085 km
480,"(-21.079069, 116.923897)",S0019518,-21.0646626677853,116.876872334786,5.1405496772193455 km
481,"(-21.066667, 116.936068)",S0022459,-21.0646626677853,116.876872334786,6.155902431165547 km
482,"(-21.079069, 116.923897)",S0023122,-21.0646626677853,116.876872334786,5.1405496772193455 km
483,"(-28.40897, 121.147797)",S0002897,-28.4829426291861,121.172239014192,8.540589395219879 km
484,"(-28.40897, 121.147797)",S0002898,-28.4829426291861,121.172239014192,8.540589395219879 km
485,"(-28.444611, 121.155098)",S0018933,-28.4829426291861,121.172239014192,4.567845832836267 km
486,"(-28.444611, 121.155098)",S0019383,-28.4829426291861,121.172239014192,4.567845832836267 km
487,"(-28.43095, 121.146103)",S0022300,-28.4829426291861,121.172239014192,6.305204522529316 km
488,"(-28.483949, 121.169987)",S0223460,-28.4829426291861,121.172239014192,0.2471172388078449 km
489,"(-28.478071, 121.158546)",S0224705,-28.4829426291861,121.172239014192,1.445467817318342 km
490,"(-28.483949, 121.169987)",S0229619,-28.4829426291861,121.172239014192,0.2471172388078449 km
491,"(-28.397473, 121.145223)",S0231974,-28.4829426291861,121.172239014192,9.83505956974431 km
492,"(-21.589494, 122.204345)",S0029493,-21.7221212283154,122.182225244578,14.862653676614885 km
493,"(-27.139858, 118.513817)",S0025428,-27.1388974263085,118.513799848482,0.10645063603924065 km
494,"(-25.540623, 119.328132)",S0223862,-25.5777231131079,119.244508001011,9.354494803053726 km
495,"(-25.545412, 119.329808)",S0224795,-25.5777231131079,119.244508001011,9.28886682819456 km
496,"(-25.540623, 119.328132)",S0225466,-25.5777231131079,119.244508001011,9.354494803053726 km
497,"(-25.540623, 119.328132)",S0225668,-25.5777231131079,119.244508001011,9.354494803053726 km
498,"(-25.54063, 119.328128)",S0225749,-25.5777231131079,119.244508001011,9.353792809247022 km
499,"(-28.765087, 116.962407)",S0001256,-28.7752579862716,116.953804625648,1.4058551232588563 km
500,"(-28.744567, 116.945103)",S0001257,-28.7752579862716,116.953804625648,3.5060900511867885 km
501,"(-28.765087, 116.962407)",S0002039,-28.7752579862716,116.953804625648,1.4058551232588563 km
502,"(-28.776882, 116.964949)",S0018874,-28.7752579862716,116.953804625648,1.1030127727130805 km
503,"(-28.767751, 116.959301)",S0018875,-28.7752579862716,116.953804625648,0.9901169345516773 km
504,"(-28.74515, 116.943556)",S0019515,-28.7752579862716,116.953804625648,3.483802087488166 km
505,"(-28.774319, 116.963017)",S0020268,-28.7752579862716,116.953804625648,0.9055822686481116 km
506,"(-28.769453, 116.960083)",S0020269,-28.7752579862716,116.953804625648,0.888717807626943 km
507,"(-28.775338, 116.95315)",S0020270,-28.7752579862716,116.953804625648,0.06453567209190869 km
508,"(-28.827388, 117.012276)",S0033008,-28.7752579862716,116.953804625648,8.121939076997409 km
509,"(-28.847024, 117.032666)",S0033009,-28.7752579862716,116.953804625648,11.069191880014612 km
510,"(-28.40897, 121.147797)",S0002897,-28.4840010569159,121.174886168884,8.728547695076234 km
511,"(-28.40897, 121.147797)",S0002898,-28.4840010569159,121.174886168884,8.728547695076234 km
512,"(-28.444611, 121.155098)",S0018933,-28.4840010569159,121.174886168884,4.776321540593567 km
513,"(-28.444611, 121.155098)",S0019383,-28.4840010569159,121.174886168884,4.776321540593567 km
514,"(-28.43095, 121.146103)",S0022300,-28.4840010569159,121.174886168884,6.520410109599162 km
515,"(-28.483949, 121.169987)",S0223460,-28.4840010569159,121.174886168884,0.479755920973866 km
516,"(-28.478071, 121.158546)",S0224705,-28.4840010569159,121.174886168884,1.7297703983354278 km
517,"(-28.483949, 121.169987)",S0229619,-28.4840010569159,121.174886168884,0.479755920973866 km
518,"(-28.397473, 121.145223)",S0231974,-28.4840010569159,121.174886168884,10.020184540464125 km
519,"(-21.589494, 122.204345)",S0029493,-21.7163437287206,122.189813266614,14.125831261810418 km
520,"(-23.715655, 119.281652)",S0002505,-23.7222418002712,119.288390919475,1.0022008865328964 km
521,"(-21.589494, 122.204345)",S0029493,-21.7209791854589,122.192626353109,14.609226928915701 km
522,"(-28.40897, 121.147797)",S0002897,-28.48782172,121.1744037,9.119216389913166 km
523,"(-28.40897, 121.147797)",S0002898,-28.48782172,121.1744037,9.119216389913166 km
524,"(-28.444611, 121.155098)",S0018933,-28.48782172,121.1744037,5.148639281497004 km
525,"(-28.444611, 121.155098)",S0019383,-28.48782172,121.1744037,5.148639281497004 km
526,"(-28.43095, 121.146103)",S0022300,-28.48782172,121.1744037,6.885471107512788 km
527,"(-28.483949, 121.169987)",S0223460,-28.48782172,121.1744037,0.6092997984935176 km
528,"(-28.478071, 121.158546)",S0224705,-28.48782172,121.1744037,1.8918066044465833 km
529,"(-28.483949, 121.169987)",S0229619,-28.48782172,121.1744037,0.6092997984935176 km
530,"(-28.397473, 121.145223)",S0231974,-28.48782172,121.1744037,10.413059160899858 km
531,"(-28.40897, 121.147797)",S0002897,-28.3667194297862,121.114364172778,5.715057340280564 km
532,"(-28.40897, 121.147797)",S0002898,-28.3667194297862,121.114364172778,5.715057340280564 km
533,"(-28.444611, 121.155098)",S0018933,-28.3667194297862,121.114364172778,9.510574358338102 km
534,"(-28.444611, 121.155098)",S0019383,-28.3667194297862,121.114364172778,9.510574358338102 km
535,"(-28.43095, 121.146103)",S0022300,-28.3667194297862,121.114364172778,7.768260698535371 km
536,"(-28.483949, 121.169987)",S0223460,-28.3667194297862,121.114364172778,14.088743192039509 km
537,"(-28.478071, 121.158546)",S0224705,-28.3667194297862,121.114364172778,13.077860745285765 km
538,"(-28.483949, 121.169987)",S0229619,-28.3667194297862,121.114364172778,14.088743192039509 km
539,"(-28.397473, 121.145223)",S0231974,-28.3667194297862,121.114364172778,4.556791656860125 km
540,"(-27.139858, 118.513817)",S0025428,-27.0821703521784,118.622811083595,12.55635470151675 km
541,"(-23.715655, 119.281652)",S0002505,-23.7240300675219,119.290605861209,1.301545989896025 km
542,"(-27.139858, 118.513817)",S0025428,-27.1392706101844,118.513705394455,0.06601978710111384 km
543,"(-28.40897, 121.147797)",S0002897,-28.49242019,121.1768067,9.67517760512566 km
544,"(-28.40897, 121.147797)",S0002898,-28.49242019,121.1768067,9.67517760512566 km
545,"(-28.444611, 121.155098)",S0018933,-28.49242019,121.1768067,5.709161821300118 km
546,"(-28.444611, 121.155098)",S0019383,-28.49242019,121.1768067,5.709161821300118 km
547,"(-28.43095, 121.146103)",S0022300,-28.49242019,121.1768067,7.44671381676774 km
548,"(-28.483949, 121.169987)",S0223460,-28.49242019,121.1768067,1.1520900223823904 km
549,"(-28.478071, 121.158546)",S0224705,-28.49242019,121.1768067,2.3929285636010147 km
550,"(-28.483949, 121.169987)",S0229619,-28.49242019,121.1768067,1.1520900223823904 km
551,"(-28.397473, 121.145223)",S0231974,-28.49242019,121.1768067,10.968056146640642 km
552,"(-23.715655, 119.281652)",S0002505,-23.7282362627737,119.299549143396,2.2961078102063746 km
553,"(-28.827388, 117.012276)",S0033008,-28.8887923772305,117.087309218306,9.995786087799853 km
554,"(-28.847024, 117.032666)",S0033009,-28.8887923772305,117.087309218306,7.060575878549661 km
555,"(-27.139858, 118.513817)",S0025428,-27.0625256943389,118.621609053414,13.699838829919509 km
556,"(-21.589494, 122.204345)",S0029493,-21.7209907692258,122.192111539446,14.61502571234845 km
557,"(-28.40897, 121.147797)",S0002897,-28.3705128804238,121.119359573313,5.092397958357743 km
558,"(-28.40897, 121.147797)",S0002898,-28.3705128804238,121.119359573313,5.092397958357743 km
559,"(-28.444611, 121.155098)",S0018933,-28.3705128804238,121.119359573313,8.927534166061259 km
560,"(-28.444611, 121.155098)",S0019383,-28.3705128804238,121.119359573313,8.927534166061259 km
561,"(-28.43095, 121.146103)",S0022300,-28.3705128804238,121.119359573313,7.1924599514968826 km
562,"(-28.483949, 121.169987)",S0223460,-28.3705128804238,121.119359573313,13.51480187135723 km
563,"(-28.478071, 121.158546)",S0224705,-28.3705128804238,121.119359573313,12.523285498637557 km
564,"(-28.483949, 121.169987)",S0229619,-28.3705128804238,121.119359573313,13.51480187135723 km
565,"(-28.397473, 121.145223)",S0231974,-28.3705128804238,121.119359573313,3.9183037603524444 km
566,"(-21.589494, 122.204345)",S0029493,-21.5856643264488,122.087458415643,12.111972597515239 km
567,"(-21.079196, 116.927548)",S0001501,-20.9981458902008,116.86919100795,10.831485175111847 km
568,"(-21.079069, 116.923897)",S0019518,-20.9981458902008,116.86919100795,10.611739219983313 km
569,"(-21.066667, 116.936068)",S0022459,-20.9981458902008,116.86919100795,10.289859009755999 km
570,"(-21.079069, 116.923897)",S0023122,-20.9981458902008,116.86919100795,10.611739219983313 km
571,"(-28.40897, 121.147797)",S0002897,-28.38961612,121.137424,2.373596946446739 km
572,"(-28.40897, 121.147797)",S0002898,-28.38961612,121.137424,2.373596946446739 km
573,"(-28.444611, 121.155098)",S0018933,-28.38961612,121.137424,6.336110893426676 km
574,"(-28.444611, 121.155098)",S0019383,-28.38961612,121.137424,6.336110893426676 km
575,"(-28.43095, 121.146103)",S0022300,-28.38961612,121.137424,4.65914382144721 km
576,"(-28.483949, 121.169987)",S0223460,-28.38961612,121.137424,10.93042262845169 km
577,"(-28.478071, 121.158546)",S0224705,-28.38961612,121.137424,10.019145804356073 km
578,"(-28.483949, 121.169987)",S0229619,-28.38961612,121.137424,10.93042262845169 km
579,"(-28.397473, 121.145223)",S0231974,-28.38961612,121.137424,1.1586116723622608 km
580,"(-23.715655, 119.281652)",S0002505,-23.7270250935224,119.295395713938,1.884101993531088 km
581,"(-18.438029, 127.489408)",S0001362,-18.4393532769399,127.489570910596,0.1475850399012613 km
582,"(-18.364941, 127.486)",S0002287,-18.4393532769399,127.489570910596,8.244962323676488 km
583,"(-18.31883, 127.543198)",S0005102,-18.4393532769399,127.489570910596,14.49393581788631 km
584,"(-18.364941, 127.486)",S0018738,-18.4393532769399,127.489570910596,8.244962323676488 km
585,"(-18.36684, 127.53437)",S0024078,-18.4393532769399,127.489570910596,9.318010871179633 km
586,"(-28.40897, 121.147797)",S0002897,-28.3677297100578,121.118381219728,5.403771798032997 km
587,"(-28.40897, 121.147797)",S0002898,-28.3677297100578,121.118381219728,5.403771798032997 km
588,"(-28.444611, 121.155098)",S0018933,-28.3677297100578,121.118381219728,9.248941061515698 km
589,"(-28.444611, 121.155098)",S0019383,-28.3677297100578,121.118381219728,9.248941061515698 km
590,"(-28.43095, 121.146103)",S0022300,-28.3677297100578,121.118381219728,7.514683651727426 km
591,"(-28.483949, 121.169987)",S0223460,-28.3677297100578,121.118381219728,13.836946791563319 km
592,"(-28.478071, 121.158546)",S0224705,-28.3677297100578,121.118381219728,12.846281152793619 km
593,"(-28.483949, 121.169987)",S0229619,-28.3677297100578,121.118381219728,13.836946791563319 km
594,"(-28.397473, 121.145223)",S0231974,-28.3677297100578,121.118381219728,4.217458268231964 km
595,"(-21.079196, 116.927548)",S0001501,-21.0773196392652,116.887220483959,4.195824839741754 km
596,"(-21.079069, 116.923897)",S0019518,-21.0773196392652,116.887220483959,3.816200809592736 km
597,"(-21.066667, 116.936068)",S0022459,-21.0773196392652,116.887220483959,5.211473427465505 km
598,"(-21.079069, 116.923897)",S0023122,-21.0773196392652,116.887220483959,3.816200809592736 km
599,"(-23.715655, 119.281652)",S0002505,-23.7233874686464,119.289904933677,1.200687654869144 km
600,"(-21.589494, 122.204345)",S0029493,-21.7216456861424,122.184207943513,14.780294026836721 km
601,"(-21.079196, 116.927548)",S0001501,-20.9920271822147,116.867146970578,11.513584615690874 km
602,"(-21.079069, 116.923897)",S0019518,-20.9920271822147,116.867146970578,11.29911816508501 km
603,"(-21.066667, 116.936068)",S0022459,-20.9920271822147,116.867146970578,10.93710785416371 km
604,"(-21.079069, 116.923897)",S0023122,-20.9920271822147,116.867146970578,11.29911816508501 km
605,"(-17.260722, 124.728005)",S0001542,-17.1743185378623,124.628348211897,14.27563361610135 km
606,"(-17.17425, 124.633202)",S0002896,-17.1743185378623,124.628348211897,0.5164352594567775 km
607,"(-17.260722, 124.727978)",S0017161,-17.1743185378623,124.628348211897,14.273501437524974 km
608,"(-17.260736, 124.727992)",S0018712,-17.1743185378623,124.628348211897,14.27564466264513 km
609,"(-17.2578, 124.73173)",S0025061,-17.1743185378623,124.628348211897,14.362162340820628 km
610,"(-23.715655, 119.281652)",S0002505,-23.7226592142689,119.289045275356,1.0817350601689137 km
611,"(-27.139858, 118.513817)",S0025428,-27.1389282710371,118.514555359353,0.1263744829950603 km
612,"(-28.40897, 121.147797)",S0002897,-28.4832442851047,121.172204566257,8.5717430105679 km
613,"(-28.40897, 121.147797)",S0002898,-28.4832442851047,121.172204566257,8.5717430105679 km
614,"(-28.444611, 121.155098)",S0018933,-28.4832442851047,121.172204566257,4.59772302366742 km
615,"(-28.444611, 121.155098)",S0019383,-28.4832442851047,121.172204566257,4.59772302366742 km
616,"(-28.43095, 121.146103)",S0022300,-28.4832442851047,121.172204566257,6.334407614679757 km
617,"(-28.483949, 121.169987)",S0223460,-28.4832442851047,121.172204566257,0.23076112966720755 km
618,"(-28.478071, 121.158546)",S0224705,-28.4832442851047,121.172204566257,1.4551822633801166 km
619,"(-28.483949, 121.169987)",S0229619,-28.4832442851047,121.172204566257,0.23076112966720755 km
620,"(-28.397473, 121.145223)",S0231974,-28.4832442851047,121.172204566257,9.86635676360371 km
621,"(-21.589494, 122.204345)",S0029493,-21.7183881907183,122.18633264466,14.393162566626117 km
622,"(-21.589494, 122.204345)",S0029493,-21.7209512429005,122.19173149966,14.614127476373977 km
623,"(-21.589494, 122.204345)",S0029493,-21.7225895764095,122.205679522325,14.737743094284083 km
624,"(-21.589494, 122.204345)",S0029493,-21.7161467198275,122.189357067,14.10925582484105 km
625,"(-27.139858, 118.513817)",S0025428,-27.1392824123457,118.514075736994,0.06874272892631555 km
626,"(-23.715655, 119.281652)",S0002505,-23.6895028519138,119.237457057961,5.35762904119453 km
627,"(-21.079196, 116.927548)",S0001501,-20.9877479788039,116.871809920742,11.66540898003099 km
628,"(-21.079069, 116.923897)",S0019518,-20.9877479788039,116.871809920742,11.469247818038454 km
629,"(-21.066667, 116.936068)",S0022459,-20.9877479788039,116.871809920742,10.998466697708919 km
630,"(-21.079069, 116.923897)",S0023122,-20.9877479788039,116.871809920742,11.469247818038454 km
631,"(-28.765087, 116.962407)",S0001256,-28.7840944695718,116.962339394929,2.106647253556375 km
632,"(-28.744567, 116.945103)",S0001257,-28.7840944695718,116.962339394929,4.693163963171842 km
633,"(-28.765087, 116.962407)",S0002039,-28.7840944695718,116.962339394929,2.106647253556375 km
634,"(-28.776882, 116.964949)",S0018874,-28.7840944695718,116.962339394929,0.8390038156742077 km
