,minedex_coords,minedex_site,wamex_lat,wamex_lon,distance
635,"(-28.767751, 116.959301)",S0018875,-28.7840944695718,116.962339394929,1.835518278553827 km
636,"(-28.74515, 116.943556)",S0019515,-28.7840944695718,116.962339394929,4.689908863172634 km
637,"(-28.774319, 116.963017)",S0020268,-28.7840944695718,116.962339394929,1.0854545699221678 km
638,"(-28.769453, 116.960083)",S0020269,-28.7840944695718,116.962339394929,1.6376343355848542 km
639,"(-28.775338, 116.95315)",S0020270,-28.7840944695718,116.962339394929,1.3217442058483844 km
640,"(-28.827388, 117.012276)",S0033008,-28.7840944695718,116.962339394929,6.8401785645515245 km
641,"(-28.847024, 117.032666)",S0033009,-28.7840944695718,116.962339394929,9.786191414955287 km
642,"(-25.540623, 119.328132)",S0223862,-25.5401864372628,119.327509652893,0.07906497313842223 km
643,"(-25.545412, 119.329808)",S0224795,-25.5401864372628,119.327509652893,0.6232761274839248 km
644,"(-25.540623, 119.328132)",S0225466,-25.5401864372628,119.327509652893,0.07906497313842223 km
645,"(-25.540623, 119.328132)",S0225668,-25.5401864372628,119.327509652893,0.07906497313842223 km
646,"(-25.54063, 119.328128)",S0225749,-25.5401864372628,119.327509652893,0.07922593864770519 km
647,"(-28.40897, 121.147797)",S0002897,-28.44460688,121.1604748,4.140207877586704 km
648,"(-28.40897, 121.147797)",S0002898,-28.44460688,121.1604748,4.140207877586704 km
649,"(-28.444611, 121.155098)",S0018933,-28.44460688,121.1604748,0.526685675700109 km
650,"(-28.444611, 121.155098)",S0019383,-28.44460688,121.1604748,0.526685675700109 km
651,"(-28.43095, 121.146103)",S0022300,-28.44460688,121.1604748,2.0671120300027517 km
652,"(-28.483949, 121.169987)",S0223460,-28.44460688,121.1604748,4.458580521687416 km
653,"(-28.478071, 121.158546)",S0224705,-28.44460688,121.1604748,3.713533611805708 km
654,"(-28.483949, 121.169987)",S0229619,-28.44460688,121.1604748,4.458580521687416 km
655,"(-28.397473, 121.145223)",S0231974,-28.44460688,121.1604748,5.433208666084287 km
656,"(-28.40897, 121.147797)",S0002897,-28.4754207394674,121.165828025088,7.573357047945026 km
657,"(-28.40897, 121.147797)",S0002898,-28.4754207394674,121.165828025088,7.573357047945026 km
658,"(-28.444611, 121.155098)",S0018933,-28.4754207394674,121.165828025088,3.5726110467269665 km
659,"(-28.444611, 121.155098)",S0019383,-28.4754207394674,121.165828025088,3.5726110467269665 km
660,"(-28.43095, 121.146103)",S0022300,-28.4754207394674,121.165828025088,5.293701394204699 km
661,"(-28.483949, 121.169987)",S0223460,-28.4754207394674,121.165828025088,1.029171353092386 km
662,"(-28.478071, 121.158546)",S0224705,-28.4754207394674,121.165828025088,0.771218848313241 km
663,"(-28.483949, 121.169987)",S0229619,-28.4754207394674,121.165828025088,1.029171353092386 km
664,"(-28.397473, 121.145223)",S0231974,-28.4754207394674,121.165828025088,8.871368570080294 km
665,"(-23.715655, 119.281652)",S0002505,-23.7244336741369,119.291084960604,1.367677658099548 km
666,"(-18.438029, 127.489408)",S0001362,-18.4388922900029,127.489732777074,0.10152654591319549 km
667,"(-18.364941, 127.486)",S0002287,-18.4388922900029,127.489732777074,8.194796955206053 km
668,"(-18.31883, 127.543198)",S0005102,-18.4388922900029,127.489732777074,14.440288615309772 km
669,"(-18.364941, 127.486)",S0018738,-18.4388922900029,127.489732777074,8.194796955206053 km
670,"(-18.36684, 127.53437)",S0024078,-18.4388922900029,127.489732777074,9.265382097796488 km
671,"(-28.40897, 121.147797)",S0002897,-28.3673249955691,121.117478737585,5.48913531476192 km
672,"(-28.40897, 121.147797)",S0002898,-28.3673249955691,121.117478737585,5.48913531476192 km
673,"(-28.444611, 121.155098)",S0018933,-28.3673249955691,121.117478737585,9.324885120858621 km
674,"(-28.444611, 121.155098)",S0019383,-28.3673249955691,121.117478737585,9.324885120858621 km
675,"(-28.43095, 121.146103)",S0022300,-28.3673249955691,121.117478737585,7.588766167270758 km
676,"(-28.483949, 121.169987)",S0223460,-28.3673249955691,121.117478737585,13.911165372938267 km
677,"(-28.478071, 121.158546)",S0224705,-28.3673249955691,121.117478737585,12.916257592385952 km
678,"(-28.483949, 121.169987)",S0229619,-28.3673249955691,121.117478737585,13.911165372938267 km
679,"(-28.397473, 121.145223)",S0231974,-28.3673249955691,121.117478737585,4.307891703560814 km
680,"(-21.589494, 122.204345)",S0029493,-21.7219412339749,122.215319348211,14.709235542886647 km
681,"(-27.139858, 118.513817)",S0025428,-27.0612912802698,118.627357396077,14.232404040303566 km
682,"(-28.40897, 121.147797)",S0002897,-28.3702459412513,121.116048008462,5.300943055593238 km
683,"(-28.40897, 121.147797)",S0002898,-28.3702459412513,121.116048008462,5.300943055593238 km
684,"(-28.444611, 121.155098)",S0018933,-28.3702459412513,121.116048008462,9.086568732377886 km
685,"(-28.444611, 121.155098)",S0019383,-28.3702459412513,121.116048008462,9.086568732377886 km
686,"(-28.43095, 121.146103)",S0022300,-28.3702459412513,121.116048008462,7.344041731560181 km
687,"(-28.483949, 121.169987)",S0223460,-28.3702459412513,121.116048008462,13.664492346974463 km
688,"(-28.478071, 121.158546)",S0224705,-28.3702459412513,121.116048008462,12.654462336600538 km
689,"(-28.483949, 121.169987)",S0229619,-28.3702459412513,121.116048008462,13.664492346974463 km
690,"(-28.397473, 121.145223)",S0231974,-28.3702459412513,121.116048008462,4.15711840497451 km
691,"(-28.40897, 121.147797)",S0002897,-28.40610007,121.1457293,0.37711526373120735 km
692,"(-28.40897, 121.147797)",S0002898,-28.40610007,121.1457293,0.37711526373120735 km
693,"(-28.444611, 121.155098)",S0018933,-28.40610007,121.1457293,4.365609244274072 km
694,"(-28.444611, 121.155098)",S0019383,-28.40610007,121.1457293,4.365609244274072 km
695,"(-28.43095, 121.146103)",S0022300,-28.40610007,121.1457293,2.7542675172863036 km
696,"(-28.483949, 121.169987)",S0223460,-28.40610007,121.1457293,8.948965147868517 km
697,"(-28.478071, 121.158546)",S0224705,-28.40610007,121.1457293,8.07449916876659 km
698,"(-28.483949, 121.169987)",S0229619,-28.40610007,121.1457293,8.948965147868517 km
699,"(-28.397473, 121.145223)",S0231974,-28.40610007,121.1457293,0.9573897696303442 km
700,"(-23.715655, 119.281652)",S0002505,-23.7214830179109,119.288090429366,0.9206973617991895 km
701,"(-21.079196, 116.927548)",S0001501,-20.989581935012,116.869939555878,11.588852280698317 km
702,"(-21.079069, 116.923897)",S0019518,-20.989581935012,116.869939555878,11.38514705236815 km
703,"(-21.066667, 116.936068)",S0022459,-20.989581935012,116.869939555878,10.958730955747269 km
704,"(-21.079069, 116.923897)",S0023122,-20.989581935012,116.869939555878,11.38514705236815 km
705,"(-21.589494, 122.204345)",S0029493,-21.7197933561973,122.185737371216,14.555478855488666 km
706,"(-28.40897, 121.147797)",S0002897,-28.49394426,121.1780778,9.873440576744262 km
707,"(-28.40897, 121.147797)",S0002898,-28.49394426,121.1780778,9.873440576744262 km
708,"(-28.444611, 121.155098)",S0018933,-28.49394426,121.1780778,5.912506009338973 km
709,"(-28.444611, 121.155098)",S0019383,-28.49394426,121.1780778,5.912506009338973 km
710,"(-28.43095, 121.146103)",S0022300,-28.49394426,121.1780778,7.651636933237646 km
711,"(-28.483949, 121.169987)",S0223460,-28.49394426,121.1780778,1.361872119256621 km
712,"(-28.478071, 121.158546)",S0224705,-28.49394426,121.1780778,2.598536736090778 km
713,"(-28.483949, 121.169987)",S0229619,-28.49394426,121.1780778,1.361872119256621 km
714,"(-28.397473, 121.145223)",S0231974,-28.49394426,121.1780778,11.165451239787998 km
715,"(-28.40897, 121.147797)",S0002897,-28.38818353,121.1357702,2.5876688635865164 km
716,"(-28.40897, 121.147797)",S0002898,-28.38818353,121.1357702,2.5876688635865164 km
717,"(-28.444611, 121.155098)",S0018933,-28.38818353,121.1357702,6.534092616231592 km
718,"(-28.444611, 121.155098)",S0019383,-28.38818353,121.1357702,6.534092616231592 km
719,"(-28.43095, 121.146103)",S0022300,-28.38818353,121.1357702,4.846577942470945 km
720,"(-28.483949, 121.169987)",S0223460,-28.38818353,121.1357702,11.130096921972864 km
721,"(-28.478071, 121.158546)",S0224705,-28.38818353,121.1357702,10.208728683797535 km
722,"(-28.483949, 121.169987)",S0229619,-28.38818353,121.1357702,11.130096921972864 km
723,"(-28.397473, 121.145223)",S0231974,-28.38818353,121.1357702,1.3849609294817162 km
724,"(-24.638213, 118.585512)",S0001538,-24.6438779503888,118.586587996123,0.6368784111101221 km
725,"(-28.40897, 121.147797)",S0002897,-28.3693199307174,121.115566241402,5.411796245085878 km
726,"(-28.40897, 121.147797)",S0002898,-28.3693199307174,121.115566241402,5.411796245085878 km
727,"(-28.444611, 121.155098)",S0018933,-28.3693199307174,121.115566241402,9.199537949978211 km
728,"(-28.444611, 121.155098)",S0019383,-28.3693199307174,121.115566241402,9.199537949978211 km
729,"(-28.43095, 121.146103)",S0022300,-28.3693199307174,121.115566241402,7.456991976984507 km
730,"(-28.483949, 121.169987)",S0223460,-28.3693199307174,121.115566241402,13.7773957907197 km
731,"(-28.478071, 121.158546)",S0224705,-28.3693199307174,121.115566241402,12.76691465543273 km
732,"(-28.483949, 121.169987)",S0229619,-28.3693199307174,121.115566241402,13.7773957907197 km
733,"(-28.397473, 121.145223)",S0231974,-28.3693199307174,121.115566241402,4.264251962768276 km
734,"(-23.715655, 119.281652)",S0002505,-23.7212287712176,119.287809752037,0.8805468934469247 km
735,"(-18.438029, 127.489408)",S0001362,-18.4393891687402,127.48997418737,0.16199706446597542 km
736,"(-18.364941, 127.486)",S0002287,-18.4393891687402,127.48997418737,8.25098972025328 km
737,"(-18.31883, 127.543198)",S0005102,-18.4393891687402,127.48997418737,14.48098630644642 km
738,"(-18.364941, 127.486)",S0018738,-18.4393891687402,127.48997418737,8.25098972025328 km
739,"(-18.36684, 127.53437)",S0024078,-18.4393891687402,127.48997418737,9.299866799253978 km
740,"(-21.589494, 122.204345)",S0029493,-21.7208433413995,122.19142851317,14.6050653443471 km
741,"(-28.40897, 121.147797)",S0002897,-28.37230993,121.1195032,4.918957417750471 km
742,"(-28.40897, 121.147797)",S0002898,-28.37230993,121.1195032,4.918957417750471 km
743,"(-28.444611, 121.155098)",S0018933,-28.37230993,121.1195032,8.739048262722857 km
744,"(-28.444611, 121.155098)",S0019383,-28.37230993,121.1195032,8.739048262722857 km
745,"(-28.43095, 121.146103)",S0022300,-28.37230993,121.1195032,7.0021084655544605 km
746,"(-28.483949, 121.169987)",S0223460,-28.37230993,121.1195032,13.324496050316789 km
747,"(-28.478071, 121.158546)",S0224705,-28.37230993,121.1195032,12.329484608876644 km
748,"(-28.483949, 121.169987)",S0229619,-28.37230993,121.1195032,13.324496050316789 km
749,"(-28.397473, 121.145223)",S0231974,-28.37230993,121.1195032,3.759171351959433 km
750,"(-28.40897, 121.147797)",S0002897,-28.38709642,121.1339087,2.78009731730554 km
751,"(-28.40897, 121.147797)",S0002898,-28.38709642,121.1339087,2.78009731730554 km
752,"(-28.444611, 121.155098)",S0018933,-28.38709642,121.1339087,6.703721377824179 km
753,"(-28.444611, 121.155098)",S0019383,-28.38709642,121.1339087,6.703721377824179 km
754,"(-28.43095, 121.146103)",S0022300,-28.38709642,121.1339087,5.004851857702749 km
755,"(-28.483949, 121.169987)",S0223460,-28.38709642,121.1339087,11.300746268356491 km
756,"(-28.478071, 121.158546)",S0224705,-28.38709642,121.1339087,10.367265078225614 km
757,"(-28.483949, 121.169987)",S0229619,-28.38709642,121.1339087,11.300746268356491 km
758,"(-28.397473, 121.145223)",S0231974,-28.38709642,121.1339087,1.5975006552707658 km
759,"(-25.540623, 119.328132)",S0223862,-25.5406429911687,119.32780446565,0.032992884459622826 km
760,"(-25.545412, 119.329808)",S0224795,-25.5406429911687,119.32780446565,0.5653874373000749 km
761,"(-25.540623, 119.328132)",S0225466,-25.5406429911687,119.32780446565,0.032992884459622826 km
762,"(-25.540623, 119.328132)",S0225668,-25.5406429911687,119.32780446565,0.032992884459622826 km
763,"(-25.54063, 119.328128)",S0225749,-25.5406429911687,119.32780446565,0.03254828864841091 km
764,"(-21.589494, 122.204345)",S0029493,-21.7175007406023,122.188982184618,14.26255580284943 km
765,"(-28.40897, 121.147797)",S0002897,-28.48912926,121.1750043,9.274903997510128 km
766,"(-28.40897, 121.147797)",S0002898,-28.48912926,121.1750043,9.274903997510128 km
767,"(-28.444611, 121.155098)",S0018933,-28.48912926,121.1750043,5.3050218141582 km
768,"(-28.444611, 121.155098)",S0019383,-28.48912926,121.1750043,5.3050218141582 km
769,"(-28.43095, 121.146103)",S0022300,-28.48912926,121.1750043,7.041796410348842 km
770,"(-28.483949, 121.169987)",S0223460,-28.48912926,121.1750043,0.7556190320670808 km
771,"(-28.478071, 121.158546)",S0224705,-28.48912926,121.1750043,2.024646650370335 km
772,"(-28.483949, 121.169987)",S0229619,-28.48912926,121.1750043,0.7556190320670808 km
773,"(-28.397473, 121.145223)",S0231974,-28.48912926,121.1750043,10.568562073810236 km
774,"(-28.40897, 121.147797)",S0002897,-28.4040695544996,121.142421999121,0.7565479648190153 km
775,"(-28.40897, 121.147797)",S0002898,-28.4040695544996,121.142421999121,0.7565479648190153 km
776,"(-28.444611, 121.155098)",S0018933,-28.4040695544996,121.142421999121,4.661538472274606 km
777,"(-28.444611, 121.155098)",S0019383,-28.4040695544996,121.142421999121,4.661538472274606 km
778,"(-28.43095, 121.146103)",S0022300,-28.4040695544996,121.142421999121,3.00081092874255 km
779,"(-28.483949, 121.169987)",S0223460,-28.4040695544996,121.142421999121,9.255396626054694 km
780,"(-28.478071, 121.158546)",S0224705,-28.4040695544996,121.142421999121,8.352038934163495 km
781,"(-28.483949, 121.169987)",S0229619,-28.4040695544996,121.142421999121,9.255396626054694 km
782,"(-28.397473, 121.145223)",S0231974,-28.4040695544996,121.142421999121,0.7808999911038577 km
783,"(-28.40897, 121.147797)",S0002897,-28.4859906349427,121.172369543909,8.868804871963011 km
784,"(-28.40897, 121.147797)",S0002898,-28.4859906349427,121.172369543909,8.868804871963011 km
785,"(-28.444611, 121.155098)",S0018933,-28.4859906349427,121.172369543909,4.887987032030909 km
786,"(-28.444611, 121.155098)",S0019383,-28.4859906349427,121.172369543909,4.887987032030909 km
787,"(-28.43095, 121.146103)",S0022300,-28.4859906349427,121.172369543909,6.620279168550098 km
788,"(-28.483949, 121.169987)",S0223460,-28.4859906349427,121.172369543909,0.32499794614472055 km
789,"(-28.478071, 121.158546)",S0224705,-28.4859906349427,121.172369543909,1.6132700471977668 km
790,"(-28.483949, 121.169987)",S0229619,-28.4859906349427,121.172369543909,0.32499794614472055 km
791,"(-28.397473, 121.145223)",S0231974,-28.4859906349427,121.172369543909,10.164136959555032 km
792,"(-21.589494, 122.204345)",S0029493,-21.7207263764794,122.19386290833,14.571241732912846 km
793,"(-28.765087, 116.962407)",S0001256,-28.7759131959398,116.952572048489,1.5369229581995036 km
794,"(-28.744567, 116.945103)",S0001257,-28.7759131959398,116.952572048489,3.5499091859831426 km
795,"(-28.765087, 116.962407)",S0002039,-28.7759131959398,116.952572048489,1.5369229581995036 km
796,"(-28.776882, 116.964949)",S0018874,-28.7759131959398,116.952572048489,1.2133433253711414 km
797,"(-28.767751, 116.959301)",S0018875,-28.7759131959398,116.952572048489,1.1180946988489737 km
798,"(-28.74515, 116.943556)",S0019515,-28.7759131959398,116.952572048489,3.5214067681729895 km
799,"(-28.774319, 116.963017)",S0020268,-28.7759131959398,116.952572048489,1.0351307625543025 km
800,"(-28.769453, 116.960083)",S0020269,-28.7759131959398,116.952572048489,1.02499095302413 km
801,"(-28.775338, 116.95315)",S0020270,-28.7759131959398,116.952572048489,0.08514177307851752 km
802,"(-28.827388, 117.012276)",S0033008,-28.7759131959398,116.952572048489,8.155982313854624 km
803,"(-28.847024, 117.032666)",S0033009,-28.7759131959398,116.952572048489,11.101513874908438 km
804,"(-21.589494, 122.204345)",S0029493,-21.7227251281874,122.182950259721,14.91740070348528 km
805,"(-28.40897, 121.147797)",S0002897,-28.49160736,121.1760852,9.568402524543183 km
806,"(-28.40897, 121.147797)",S0002898,-28.49160736,121.1760852,9.568402524543183 km
807,"(-28.444611, 121.155098)",S0018933,-28.49160736,121.1760852,5.5993392105853985 km
808,"(-28.444611, 121.155098)",S0019383,-28.49160736,121.1760852,5.5993392105853985 km
809,"(-28.43095, 121.146103)",S0022300,-28.49160736,121.1760852,7.3358254621371275 km
810,"(-28.483949, 121.169987)",S0223460,-28.49160736,121.1760852,1.0377494875712354 km
811,"(-28.478071, 121.158546)",S0224705,-28.49160736,121.1760852,2.2803674838561108 km
812,"(-28.483949, 121.169987)",S0229619,-28.49160736,121.1760852,1.0377494875712354 km
813,"(-28.397473, 121.145223)",S0231974,-28.49160736,121.1760852,10.861780994999283 km
814,"(-28.40897, 121.147797)",S0002897,-28.4877890069137,121.172644529092,9.06798161474058 km
815,"(-28.40897, 121.147797)",S0002898,-28.4877890069137,121.172644529092,9.06798161474058 km
816,"(-28.444611, 121.155098)",S0018933,-28.4877890069137,121.172644529092,5.084483941584207 km
817,"(-28.444611, 121.155098)",S0019383,-28.4877890069137,121.172644529092,5.084483941584207 km
818,"(-28.43095, 121.146103)",S0022300,-28.4877890069137,121.172644529092,6.814584799862384 km
819,"(-28.483949, 121.169987)",S0223460,-28.4877890069137,121.172644529092,0.4988282611448356 km
820,"(-28.478071, 121.158546)",S0224705,-28.4877890069137,121.172644529092,1.750949715247197 km
821,"(-28.483949, 121.169987)",S0229619,-28.4877890069137,121.172644529092,0.4988282611448356 km
822,"(-28.397473, 121.145223)",S0231974,-28.4877890069137,121.172644529092,10.363578153309382 km
823,"(-24.638213, 118.585512)",S0001538,-24.6435179115548,118.585625179388,0.5877238565715849 km
824,"(-25.540623, 119.328132)",S0223862,-25.4341953828976,119.414898050749,14.666864452138547 km
825,"(-25.545412, 119.329808)",S0224795,-25.4341953828976,119.414898050749,14.999782708235738 km
826,"(-25.540623, 119.328132)",S0225466,-25.4341953828976,119.414898050749,14.666864452138547 km
827,"(-25.540623, 119.328132)",S0225668,-25.4341953828976,119.414898050749,14.666864452138547 km
828,"(-25.54063, 119.328128)",S0225749,-25.4341953828976,119.414898050749,14.667726900369285 km
829,"(-21.589494, 122.204345)",S0029493,-21.7161180641703,122.189353553659,14.106142148543759 km
830,"(-24.638213, 118.585512)",S0001538,-24.6499338291879,118.589411047042,1.3569703652718843 km
831,"(-28.40897, 121.147797)",S0002897,-28.38943391,121.135292,2.4878532505745015 km
832,"(-28.40897, 121.147797)",S0002898,-28.38943391,121.135292,2.4878532505745015 km
833,"(-28.444611, 121.155098)",S0018933,-28.38943391,121.135292,6.415605576434454 km
834,"(-28.444611, 121.155098)",S0019383,-28.38943391,121.135292,6.415605576434454 km
835,"(-28.43095, 121.146103)",S0022300,-28.38943391,121.135292,4.721440831592395 km
836,"(-28.483949, 121.169987)",S0223460,-28.38943391,121.135292,11.012397398003243 km
837,"(-28.478071, 121.158546)",S0224705,-28.38943391,121.135292,10.084027158992653 km
838,"(-28.483949, 121.169987)",S0229619,-28.38943391,121.135292,11.012397398003243 km
839,"(-28.397473, 121.145223)",S0231974,-28.38943391,121.135292,1.3194727195704803 km
840,"(-28.765087, 116.962407)",S0001256,-28.7754135344711,116.954302068773,1.3915234578696898 km
841,"(-28.744567, 116.945103)",S0001257,-28.7754135344711,116.954302068773,3.5348521057430373 km
842,"(-28.765087, 116.962407)",S0002039,-28.7754135344711,116.954302068773,1.3915234578696898 km
843,"(-28.776882, 116.964949)",S0018874,-28.7754135344711,116.954302068773,1.0523146615712118 km
844,"(-28.767751, 116.959301)",S0018875,-28.7754135344711,116.954302068773,0.9795560753740026 km
845,"(-28.74515, 116.943556)",S0019515,-28.7754135344711,116.954302068773,3.514518468353224 km
846,"(-28.774319, 116.963017)",S0020268,-28.7754135344711,116.954302068773,0.8596096356747573 km
847,"(-28.769453, 116.960083)",S0020269,-28.7754135344711,116.954302068773,0.8689623868981341 km
848,"(-28.775338, 116.95315)",S0020270,-28.7754135344711,116.954302068773,0.1128092182397139 km
849,"(-28.827388, 117.012276)",S0033008,-28.7754135344711,116.954302068773,8.075572710104124 km
850,"(-28.847024, 117.032666)",S0033009,-28.7754135344711,116.954302068773,11.023053876573744 km
851,"(-23.715655, 119.281652)",S0002505,-23.7249571761912,119.291820421257,1.461691849191397 km
852,"(-24.638213, 118.585512)",S0001538,-24.6383409572268,118.602106482539,1.6801454901508286 km
