,SiteCode,Date,commods_used,Co_pred_lr,Co_pred_rf,Co_true
0,S0018904,09/12/2020,Ag-Au-Cu-Ni-Pd-Pt,697.9887684809509,137.16452109371485,410.0
1,S0019102,09/12/2020,Ag-Au-Cu-Ni-Pd-Pt,649.9222674308666,136.5696534700018,360.0
2,S0001174,31/12/2017,Cu-Fe-Ni,314.74774748116306,314.5107629627279,500.0
3,S0005631,31/12/2017,Cu-Fe-Ni,277.5144167750122,347.2596816222802,600.0
4,S0006586,31/12/2012,Cu-Fe-Ni,192.06166435023505,130.68993102169046,200.0
5,S0006685,31/12/2012,Cu-Fe-Ni,363.99600624801667,311.7277352544436,800.0
6,S0229459,31/12/2015,Cu-Fe-Ni,172.2106089243194,131.00370128401065,200.0
7,S0020966,13/11/2019,Cu-Fe-Ni-S,266.96006985751177,330.1468320558179,500.0
8,S0224398,24/02/2015,Cu-Fe-Ni-S,56.32832580954612,94.29407038960319,130.0
9,S0001442,02/02/2006,Cu-Ni,671.090122608788,689.7901998199852,1000.0
10,S0001451,31/05/2018,Cu-Ni,1203.444539106191,805.92792167841,1850.0
11,S0001680,21/12/2018,Cu-Ni,474.40061689183926,312.2289324033338,280.0
12,S0019720,30/06/2020,Cu-Ni,483.90894419828066,393.6737241857599,500.0
13,S0019821,02/02/2006,Cu-Ni,898.8246004879101,969.133462727732,1500.0
14,S0020238,24/08/2016,Cu-Ni,465.48881387980686,305.76013348624906,300.0
15,S0021541,30/06/2007,Cu-Ni,496.17495197808125,361.0379498153594,400.0
16,S0022425,24/08/2016,Cu-Ni,846.5962591630729,622.3485214853165,700.0
17,S0224211,03/08/2020,Cu-Ni,833.6995371913707,546.4736782471963,1120.0
18,S0229634,31/12/2020,Cu-Ni,1330.7992134209799,688.3945636920915,3100.0
19,S0230111,30/12/2018,Cu-Ni,753.0722687640555,733.6206432481347,1500.0
20,S0231765,30/06/2020,Cu-Ni,840.0394412250077,943.4223561519257,1800.0
21,S0233282,28/04/2016,Cu-Ni,1163.3526275959484,617.9788199988078,1900.0
22,S0235782,04/05/2017,Cu-Ni,458.9717731900805,349.9128874764792,600.0
23,S0236838,20/07/2018,Cu-Ni,435.3991697977482,461.72922039995655,700.0
24,S0005584,02/02/2006,Cu-Ni-Pd,494.1599987607335,213.5645208064958,800.0
25,S0020422,18/08/2017,Cu-Ni-Pd-Pt,577.6282947343656,259.0604296754499,820.0
26,S0001316,29/06/2021,Cu-Ni-S,528.7598096229465,327.14667090264606,994.0
27,S0019540,31/03/2010,Cu-Ni-S,320.24372578222165,166.73920443539666,600.0
28,S0004371,30/12/2018,Fe-Ni,407.73027093067856,578.2275080684782,1800.0
29,S0016710,24/09/2013,Fe-Ni,304.96931840015054,407.8514360149081,840.0
30,S0016719,31/03/2001,Fe-Ni,277.65590826591546,334.3815092905202,840.0
31,S0018838,31/12/2017,Fe-Ni,468.1999826411982,351.15243552661735,800.0
32,S0018919,30/12/2018,Fe-Ni,544.9387250575584,547.8696242505782,3500.0
33,S0020571,31/10/2000,Fe-Ni,287.5290520596367,368.7935622439608,690.0
34,S0022918,18/09/2006,Fe-Ni,225.13976291073743,201.2391745411885,300.0
35,S0226200,28/08/2017,Fe-Ni,412.7005444819014,508.5685773531475,1070.0
36,S0230774,30/12/2014,Fe-Ni,329.4027308915839,427.2657811514967,470.0
37,S0230776,24/09/2013,Fe-Ni,307.792443468809,394.2066102283312,790.0
38,S0230931,29/10/2013,Fe-Ni,437.8312655181173,223.23171109351586,400.0
39,S0232040,30/12/2014,Fe-Ni,620.8723111489871,667.8757372798556,2260.0
40,S0232041,30/12/2014,Fe-Ni,740.7251741803207,670.1685537686834,2980.0
41,S0001425,30/06/2018,Ni,340.85149180568476,205.1374814567946,1700.0
42,S0001687,29/06/2004,Ni,217.90577464303237,359.6945267077549,500.0
43,S0002179,29/03/2005,Ni,341.71661620766736,853.6361481391461,2000.0
44,S0002181,29/03/2005,Ni,423.5642646237072,645.3792452409785,2200.0
45,S0002182,29/03/2005,Ni,332.1082863619225,533.6873552568619,2400.0
46,S0002327,29/04/2008,Ni,191.19299078922674,472.2719201576812,400.0
47,S0002811,22/05/1995,Ni,265.24258849526177,286.63466162486014,700.0
48,S0005015,11/04/2005,Ni,267.2681191406602,279.8184167777144,1100.0
49,S0005016,30/12/2013,Ni,350.904266958646,405.13093697800355,1000.0
50,S0005039,20/09/1995,Ni,253.58439638009642,273.52345979933517,570.0
51,S0005040,20/09/1995,Ni,255.48567674356366,288.60423052270994,560.0
52,S0005041,21/05/2001,Ni,250.1693640929024,286.5662186465724,900.0
53,S0005042,20/09/1995,Ni,254.18958169046596,297.91309211460583,600.0
54,S0005043,28/10/1998,Ni,254.20510614920204,308.17478882233235,600.0
55,S0005044,20/09/1995,Ni,368.60867406891043,250.28304248589825,1420.0
56,S0005045,20/09/1995,Ni,378.4356288820778,220.4592331188547,1640.0
57,S0005046,20/09/1995,Ni,262.2804471483194,277.629275279172,740.0
58,S0005316,30/06/2013,Ni,228.17253308037056,207.98845176989954,610.0
59,S0005319,29/03/2005,Ni,562.5869872803171,914.3493433502276,4400.0
60,S0005424,31/12/2020,Ni,510.655319932839,261.71760640988174,3480.0
61,S0005425,28/10/1998,Ni,235.3953792228729,305.0923131036555,700.0
62,S0005899,30/08/2002,Ni,376.35747890861035,218.4467365794263,1560.0
63,S0006400,17/09/2019,Ni,238.04826533741485,259.62423772457316,700.0
64,S0006460,02/08/2018,Ni,511.8284336735378,321.822223128218,2850.0
65,S0006461,30/06/2019,Ni,354.38466811208906,370.96631255407436,1020.0
66,S0006462,30/06/2019,Ni,242.34983254074905,304.6947634531581,700.0
67,S0006536,30/12/2005,Ni,301.8606754434655,265.0298177047875,800.0
68,S0006540,28/10/1998,Ni,225.88888192478967,289.18575590735924,600.0
69,S0006541,28/10/1998,Ni,244.45821277858263,268.3985542253627,700.0
70,S0006622,28/10/1998,Ni,255.6817544016986,292.94325826620985,700.0
71,S0006632,30/06/2004,Ni,329.898338068028,644.1479055277042,1530.0
72,S0006633,30/06/2004,Ni,559.8225062894612,754.1409419381274,4100.0
73,S0006634,30/06/2004,Ni,207.52276360353272,362.4694816295359,800.0
74,S0006635,30/06/2004,Ni,210.56948908971677,368.82412264305367,500.0
75,S0006636,27/10/2016,Ni,189.2631529995442,277.6092744034626,440.0
76,S0006699,18/10/2013,Ni,203.52392941248618,268.88831067035136,580.0
77,S0006702,23/10/2007,Ni,247.46574267429762,327.2892958478045,480.0
78,S0006703,30/06/2004,Ni,242.57245114093516,437.92379373482663,800.0
79,S0006704,30/06/2004,Ni,228.84282415425974,373.46242778981116,300.0
80,S0016701,02/08/2018,Ni,512.4774842393941,336.48941614694934,2530.0
81,S0016709,23/10/2017,Ni,188.5290594266291,289.8145614322136,400.0
82,S0016713,06/01/2017,Ni,223.93084767117597,283.62714936412027,1500.0
83,S0016715,15/02/2021,Ni,265.4525453501882,316.5541036324905,620.0
84,S0016725,16/06/2021,Ni,281.6474158399386,386.3388160966147,780.0
85,S0017125,30/06/2011,Ni,194.32115864993818,350.3845043355856,420.0
86,S0017157,01/11/1999,Ni,323.6319385775092,257.8268876848307,1410.0
87,S0018760,15/02/2021,Ni,186.49374338799961,307.8508482747868,330.0
88,S0018788,29/03/2005,Ni,235.5201625396211,438.36321468597475,1300.0
89,S0018795,30/06/2003,Ni,197.3754178173841,238.28971479652336,410.0
90,S0018796,01/01/2001,Ni,217.05162814064653,432.31010104558516,900.0
91,S0018953,28/10/2013,Ni,260.0253314627665,234.06912313379473,600.0
92,S0019031,30/06/2011,Ni,205.5422051140373,216.41374675315978,800.0
93,S0019047,22/05/2001,Ni,267.65550307753125,709.1113020244783,1000.0
94,S0019051,30/06/2013,Ni,287.8816284641916,319.9663601549756,1500.0
95,S0019065,28/03/2018,Ni,316.79801833512937,398.59313607671305,1900.0
96,S0019066,04/11/2004,Ni,245.2472713413222,263.1000406813144,1100.0
97,S0019068,28/03/2018,Ni,315.8271352396192,391.58368841421924,1900.0
98,S0019072,30/06/2004,Ni,200.23141119869763,311.4131140045494,400.0
99,S0019107,30/06/2002,Ni,204.98931568659006,318.51943259012165,400.0
100,S0019439,25/03/2019,Ni,230.96007461699747,201.7314230541099,800.0
101,S0019492,30/08/2002,Ni,229.35479461270342,217.95026760834816,610.0
102,S0020002,01/02/2018,Ni,249.21857539672254,344.99887954612257,400.0
103,S0020016,30/06/2019,Ni,413.7266930238106,283.8052157478165,1960.0
104,S0020526,20/07/2006,Ni,251.23995139651547,292.95294373589917,780.0
105,S0021377,31/03/2008,Ni,244.55676696447512,313.0316224650792,600.0
106,S0021407,01/02/2000,Ni,216.7578385977249,210.37347999101974,630.0
107,S0021408,15/02/2021,Ni,282.8685769576721,312.8408283045668,1080.0
108,S0021409,28/03/2018,Ni,203.450693574251,299.88358654487183,900.0
109,S0022050,18/10/2013,Ni,203.53794583060383,364.17425533885034,510.0
110,S0022077,02/08/2018,Ni,411.895660086137,241.32584511965084,1700.0
111,S0022078,18/06/2007,Ni,255.54367264939674,218.30004802725955,799.9999999999999
112,S0022445,18/06/2007,Ni,262.88540125103106,196.93201500174135,900.0
113,S0022989,20/02/2020,Ni,152.7635170466657,1755.5533556349226,1260.0
114,S0023044,27/10/2016,Ni,277.6472627302666,171.61739555311,770.0
115,S0023181,26/02/2019,Ni,277.21583023673446,635.4164701520258,970.0
116,S0222902,30/06/2010,Ni,201.2318963043309,315.015457913248,500.0
117,S0223416,30/06/2019,Ni,352.47250171956597,245.50724868935956,1360.0
118,S0225482,17/10/2013,Ni,297.9224284575101,1255.9604628080706,1000.0
119,S0225483,15/10/2013,Ni,296.6927961635694,663.2824860271006,1000.0
120,S0225795,01/08/2018,Ni,439.3163355930456,332.21517763714667,1900.0
121,S0226017,18/04/2019,Ni,225.26231888015693,204.6440541703639,700.0
122,S0229973,13/12/2012,Ni,153.90805112340425,251.4141529660458,260.0
123,S0235662,12/04/2019,Ni,154.46586184912542,1408.9185448042417,920.0
124,S0236343,19/11/2018,Ni,269.9279492457267,259.58180323343544,910.0
125,S0236620,25/05/2018,Ni,222.6176552658381,3198.3407754650916,2300.0
126,S0236621,25/05/2018,Ni,137.9040529784469,489.0045174237876,1100.0
127,S0236992,11/12/2018,Ni,119.16176483261022,379.35049970542366,840.0
128,S0021379,31/10/2017,Ni-Pd-Pt,450.1166780644413,259.46514768358713,2900.0
